TCGA-HNSC	pgx:icdot-C00.9	Lip, NOS	UBERON:0001833	lip	Primary Tumor
TCGA-HNSC	pgx:icdot-C01.9	Base of tongue, NOS	UBERON:0001723	tongue	Primary Tumor
TCGA-HNSC	pgx:icdot-C02.1	Border of tongue	UBERON:0015178	somite border	Primary Tumor
TCGA-HNSC	pgx:icdot-C02.2	Ventral surface of tongue, NOS	UBERON:0007367	surface of tongue	Primary Tumor
TCGA-HNSC	pgx:icdot-C02.9	Tongue, NOS	UBERON:0001723	tongue	Primary Tumor
TCGA-HNSC	pgx:icdot-C03.0	Upper Gum	UBERON:0011601	gingiva of upper jaw	Primary Tumor
TCGA-HNSC	pgx:icdot-C03.1	Lower gum	UBERON:0011602	gingiva of lower jaw	Primary Tumor
TCGA-HNSC	pgx:icdot-C03.9	Gum, NOS	UBERON:0001828	gingiva	Primary Tumor
TCGA-HNSC	pgx:icdot-C04.0	Anterior floor of mouth	UBERON:0003679	mouth floor	Primary Tumor
TCGA-HNSC	pgx:icdot-C04.9	Floor of mouth, NOS	UBERON:0003679	mouth floor	Metastatic
TCGA-HNSC	pgx:icdot-C05.0	Hard palate	UBERON:0003216	hard palate	Primary Tumor
TCGA-HNSC	pgx:icdot-C05.9	Palate, NOS	UBERON:0007375	roof of mouth	Primary Tumor
TCGA-HNSC	pgx:icdot-C06.0	Cheeck mucosa	UBERON:0006956	buccal mucosa	Primary Tumor
TCGA-HNSC	pgx:icdot-C06.2	Retromolar area	UBERON:0013471	retromolar space	Primary Tumor
TCGA-HNSC	pgx:icdot-C06.9	Mouth, NOS	UBERON:0000165	mouth	Primary Tumor
TCGA-SKCM	pgx:icdot-C07.9	Parotid gland	UBERON:0001831	parotid gland	Metastatic
TCGA-DLBC	pgx:icdot-C08.0	Submandibular gland	UBERON:0001736	submandibular gland	Primary Tumor
TCGA-HNSC	pgx:icdot-C09.9	Tonsil, NOS	UBERON:0002372	tonsil	Metastatic
TCGA-HNSC	pgx:icdot-C10.3	Posterior wall of oropharynx	UBERON:0035240	posterior wall of oropharynx	Primary Tumor
TCGA-HNSC	pgx:icdot-C10.9	Oropharynx, NOS	UBERON:0001729	oropharynx	Primary Tumor
TCGA-HNSC	pgx:icdot-C13.9	Hypopharynx, NOS	UBERON:0001051	hypopharynx	Primary Tumor
TCGA-HNSC	pgx:icdot-C14.8	Overlapping lesion of lip, oral cavity and pharynx	UBERON:0001731	cavity of pharynx	Primary Tumor
TCGA-ESCA	pgx:icdot-C15.1	Thoracic esophagus	UBERON:0035216	thoracic part of esophagus	Primary Tumor
TCGA-ESCA	pgx:icdot-C15.3	Upper third of esophagus	UBERON:0013472	upper esophagus	Primary Tumor
TCGA-ESCA	pgx:icdot-C15.4	Middle third of esophagus	UBERON:0013474	middle part of esophagus	Metastatic
TCGA-ESCA	pgx:icdot-C15.5	Lower third of esophagus	UBERON:0013473	lower esophagus	Primary Tumor
TCGA-ESCA	pgx:icdot-C15.9	Esophagus, NOS	UBERON:0001043	esophagus	Primary Tumor
TCGA-STAD	pgx:icdot-C16.0	Cardia, NOS	UBERON:0001162	cardia of stomach	Primary Tumor
TCGA-STAD	pgx:icdot-C16.1	Fundus of stomach	UBERON:0001160	fundus of stomach	Primary Tumor
TCGA-STAD	pgx:icdot-C16.2	Body of stomach	UBERON:0001161	body of stomach	Primary Tumor
TCGA-STAD	pgx:icdot-C16.3	Gastric antrum	UBERON:0001165	pyloric antrum	Primary Tumor
TCGA-STAD	pgx:icdot-C16.5	Lesser curvature of stomach, NOS	UBERON:0001163	lesser curvature of stomach	Primary Tumor
TCGA-STAD	pgx:icdot-C16.9	Stomach, NOS	UBERON:0000945	stomach	Primary Tumor
TCGA-DLBC	pgx:icdot-C17.1	Jejunum	UBERON:0002115	jejunum	Primary Tumor
TCGA-SKCM	pgx:icdot-C17.9	Small intestine, NOS	UBERON:0002108	small intestine	Metastatic
TCGA-COAD	pgx:icdot-C18.0	Cecum	UBERON:0000314	cecum mucosa	Primary Tumor
TCGA-COAD	pgx:icdot-C18.2	Ascending colon	UBERON:0001156	ascending colon	Primary Tumor
TCGA-COAD	pgx:icdot-C18.3	Hepatic flexure of colon	UBERON:0022277	hepatic flexure of colon	Primary Tumor
TCGA-COAD	pgx:icdot-C18.4	Transverse colon	UBERON:0001157	transverse colon	Primary Tumor
TCGA-COAD	pgx:icdot-C18.5	Splenic flexure of colon	UBERON:0022276	splenic flexure of colon	Primary Tumor
TCGA-COAD	pgx:icdot-C18.6	Descending colon	UBERON:0001158	descending colon	Primary Tumor
TCGA-COAD	pgx:icdot-C18.7	Sigmoid colon	UBERON:0001155	colon	Metastatic
TCGA-SKCM	pgx:icdot-C18.9	Colon, NOS	UBERON:0001155	colon	Metastatic
TCGA-READ	pgx:icdot-C19.9	Rectosigmoid junction	UBERON:0036214	rectosigmoid junction	Primary Tumor
TCGA-READ	pgx:icdot-C20.9	Rectum, NOS	UBERON:0001052	rectum	Primary Tumor
TCGA-SKCM	pgx:icdot-C21.8	Overlapping lesion of rectum, anus and anal canal	UBERON:0001245	anus	Primary Tumor
TCGA-LIHC	pgx:icdot-C22.0	Liver	UBERON:0002107	liver	Metastatic
TCGA-CHOL	pgx:icdot-C22.1	intrahepatic bile duct	UBERON:0003704	intrahepatic bile duct	Primary Tumor
TCGA-CHOL	pgx:icdot-C24.0	Extrahepatic bile duct	UBERON:0003703	extrahepatic bile duct	Primary Tumor
TCGA-PAAD	pgx:icdot-C25.0	Head of pancreas	UBERON:0001069	head of pancreas	Primary Tumor
TCGA-PAAD	pgx:icdot-C25.1	Body of pancreas	UBERON:0001150	body of pancreas	Primary Tumor
TCGA-PAAD	pgx:icdot-C25.2	Tail of pancreas	UBERON:0001151	tail of pancreas	Metastatic
TCGA-PAAD	pgx:icdot-C25.8	Overlapping lesion of pancreas	UBERON:0001264	pancreas	Primary Tumor
TCGA-PAAD	pgx:icdot-C25.9	Pancreas, NOS	UBERON:0001264	pancreas	Primary Tumor
TCGA-SKCM	pgx:icdot-C30.0	Nasal cavity	UBERON:0001707	nasal cavity	Primary Tumor
TCGA-HNSC	pgx:icdot-C32.1	Supraglottis	UBERON:0036263	supraglottic part of larynx	Primary Tumor
TCGA-HNSC	pgx:icdot-C32.9	Larynx, NOS	UBERON:0001737	larynx	Primary Tumor
TCGA-LUAD	pgx:icdot-C34.0	Main bronchus	UBERON:0002182	main bronchus	Primary Tumor
TCGA-LUAD	pgx:icdot-C34.1	Upper lobe, lung	UBERON:0008948	upper lobe of lung	Metastatic
TCGA-LUSC	pgx:icdot-C34.2	Middle lobe, lung	UBERON:0008955	middle lobe of lung	Primary Tumor
TCGA-LUSC	pgx:icdot-C34.3	Lower lobe, lung	UBERON:0008949	lower lobe of lung	Metastatic
TCGA-LUSC	pgx:icdot-C34.8	Overlapping lesion of lung	UBERON:0002048	lung	Primary Tumor
TCGA-LUSC	pgx:icdot-C34.9	Lung, NOS	UBERON:0002048	lung	Metastatic
TCGA-THYM	pgx:icdot-C37.9	Thymus	UBERON:0002370	thymus	Primary Tumor
TCGA-PCPG	pgx:icdot-C38.0	Heart	UBERON:0000948	heart	Primary Tumor
TCGA-THYM	pgx:icdot-C38.1	Anterior mediastinum	UBERON:0008820	anterior mediastinum	Primary Tumor
TCGA-PCPG	pgx:icdot-C38.3	Mediastinum, NOS	UBERON:0003728	mediastinum	Primary Tumor
TCGA-MESO	pgx:icdot-C38.4	Pleura, NOS	UBERON:0000977	pleura	Primary Tumor
TCGA-SARC	pgx:icdot-C40.2	Long bones of lower limb and associated joints	UBERON:0003606	limb long bone	Primary Tumor
TCGA-SARC	pgx:icdot-C40.3	Short bones of lower limb and associated joints	UBERON:0013630	short bone	Primary Tumor
TCGA-SKCM	pgx:icdot-C41.0	Bones of skull and face and associated joints	UBERON:0003457	head bone	Metastatic
TCGA-HNSC	pgx:icdot-C41.1	Mandible	UBERON:0001684	mandible	Primary Tumor
TCGA-LAML	pgx:icdot-C42.1	Bone marrow	UBERON:0002371	bone marrow	Primary Blood Derived Cancer - Peripheral Blood
TCGA-SKCM	pgx:icdot-C44.2	External ear	UBERON:0001691	external ear	Primary Tumor
TCGA-SKCM	pgx:icdot-C44.3	Skin of other and unspecified parts of face	UBERON:1000021	skin of face	Primary Tumor
TCGA-SKCM	pgx:icdot-C44.4	Skin of scalp and neck	UBERON:8300000	skin of scalp	Metastatic
TCGA-SKCM	pgx:icdot-C44.5	Skin of trunk	UBERON:0001085	skin of trunk	Metastatic
TCGA-SKCM	pgx:icdot-C44.6	Skin of upper limb and shoulder	UBERON:0001483	skin of shoulder	Metastatic
TCGA-SKCM	pgx:icdot-C44.7	Skin of lower limb and hip	UBERON:0001554	skin of hip	Metastatic
TCGA-SKCM	pgx:icdot-C44.9	Skin, NOS	UBERON:0000014	zone of skin	Metastatic
TCGA-SARC	pgx:icdot-C47.1	Peripheral nerves and autonomic nervous system of upper limb and shoulder	UBERON:0002410	autonomic nervous system	Primary Tumor
TCGA-SARC	pgx:icdot-C48.0	Retroperitoneum	UBERON:0003693	retroperitoneal space	Primary Tumor
TCGA-DLBC	pgx:icdot-C48.1	Specified parts of peritoneum	UBERON:0003688	omentum	Primary Tumor
TCGA-SKCM	pgx:icdot-C48.2	Peritoneum, NOS	UBERON:0002358	peritoneum	Metastatic
TCGA-SARC	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	UBERON:0003566	head connective tissue	Metastatic
TCGA-SKCM	pgx:icdot-C49.1	Connective, Subcutaneous and other soft tissues of upper limb and shoulder	UBERON:0003579	shoulder connective tissue	Metastatic
TCGA-SARC	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	UBERON:0003576	hip connective tissue	Metastatic
TCGA-SARC	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	UBERON:0003837	thoracic segment connective tissue	Metastatic
TCGA-SKCM	pgx:icdot-C49.4	Connective, Subcutaneous and other soft tissues of abdomen	UBERON:0003567	abdomen connective tissue	Metastatic
TCGA-SKCM	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	UBERON:0003594	pelvis connective tissue	Metastatic
TCGA-PCPG	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	UBERON:0003586	trunk connective tissue	Metastatic
TCGA-SARC	pgx:icdot-C49.8	Overlapping lesion of connective, subcutaneous and other soft tissues	UBERON:0002384	connective tissue	Primary Tumor
TCGA-SKCM	pgx:icdot-C49.9	Connective, Subcutaneous and other soft tissues, NOS	UBERON:0002384	connective tissue	Metastatic
TCGA-BRCA	pgx:icdot-C50.2	Upper-inner quadrant of breast	UBERON:0035542	upper inner quadrant of breast	Primary Tumor
TCGA-BRCA	pgx:icdot-C50.3	Lower-inner quadrant of breast	UBERON:0035477	lower inner quadrant of breast	Primary Tumor
TCGA-BRCA	pgx:icdot-C50.4	Upper-outer quadrant of breast	UBERON:0035328	upper outer quadrant of breast	Metastatic
TCGA-BRCA	pgx:icdot-C50.5	Lower-outer quadrant of breast	UBERON:0035365	lower outer quadrant of breast	Primary Tumor
TCGA-BRCA	pgx:icdot-C50.8	Overlapping lesion of breast	UBERON:0000310	breast	Primary Tumor
TCGA-BRCA	pgx:icdot-C50.9	Breast, NOS	UBERON:0000310	breast	Metastatic
TCGA-SKCM	pgx:icdot-C51.9	Vulva, NOS	UBERON:0011387	constrictor vulvae muscle	Metastatic
TCGA-SKCM	pgx:icdot-C52.9	Vagina, NOS	UBERON:0000996	vagina	Metastatic
TCGA-CESC	pgx:icdot-C53.0	Endocervix	UBERON:0000458	endocervix	Primary Tumor
TCGA-CESC	pgx:icdot-C53.1	Exocervix	UBERON:0012249	ectocervix	Primary Tumor
TCGA-CESC	pgx:icdot-C53.9	Cervix uteri	UBERON:0000002	uterine cervix	Metastatic
TCGA-UCS	pgx:icdot-C54.0	Isthmus uteri	UBERON:0009853	body of uterus	Primary Tumor
TCGA-UCEC	pgx:icdot-C54.1	Endometrium	UBERON:0001295	endometrium	Metastatic
TCGA-UCS	pgx:icdot-C54.2	Myometrium	UBERON:0001296	myometrium	Primary Tumor
TCGA-UCEC	pgx:icdot-C54.3	Fundus uteri	UBERON:0009853	body of uterus	Primary Tumor
TCGA-UCS	pgx:icdot-C54.9	Corpus uteri	UBERON:0009853	body of uterus	Primary Tumor
TCGA-UCS	pgx:icdot-C55.9	Uterus, NOS	UBERON:0000995	uterus	Primary Tumor
TCGA-OV	pgx:icdot-C56.9	Ovary	UBERON:0000992	ovary	Metastatic
TCGA-PRAD	pgx:icdot-C61.9	Prostate gland	UBERON:0002367	prostate gland	Metastatic
TCGA-TGCT	pgx:icdot-C62.9	Testis, NOS	UBERON:0000473	testis	Additional - New Primary
TCGA-SARC	pgx:icdot-C63.1	Spermatic cord	UBERON:0005352	spermatic cord	Primary Tumor
TCGA-KIRP	pgx:icdot-C64.9	Kidney, NOS	UBERON:0002113	kidney	Additional - New Primary
TCGA-BLCA	pgx:icdot-C67.0	Urinary bladder	UBERON:0001255	urinary bladder	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.1	Dome of bladder	UBERON:0006082	fundus of urinary bladder	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.2	Lateral wall of bladder	UBERON:0001256	wall of urinary bladder	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.3	Anterior wall of bladder	UBERON:0001256	wall of urinary bladder	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.4	Posterior wall of bladder	UBERON:0001256	wall of urinary bladder	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.5	Bladder neck	UBERON:0012303	ureteral orifice	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.6	Ureteric orifice	UBERON:0012303	ureteral orifice	Primary Tumor
TCGA-BLCA	pgx:icdot-C67.9	Bladder, NOS	UBERON:0018707	bladder organ	Metastatic
TCGA-UVM	pgx:icdot-C69.3	Choroid	UBERON:0013398	choroidal gland	Primary Tumor
TCGA-UVM	pgx:icdot-C69.4	Ciliary body	UBERON:0001775	ciliary body	Primary Tumor
TCGA-UVM	pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	UBERON:0035639	ocular adnexa	Primary Tumor
TCGA-UVM	pgx:icdot-C69.9	Eye, NOS	UBERON:0000970	eye	Primary Tumor
TCGA-SARC	pgx:icdot-C70.1	Spinal meninges	UBERON:0017641	meningeal branch of spinal nerve	Primary Tumor
TCGA-LGG	pgx:icdot-C71.0	Cerebrum	UBERON:0001869	cerebral hemisphere	Primary Tumor
TCGA-LGG	pgx:icdot-C71.1	Frontal lobe	UBERON:0016525	frontal lobe	Metastatic
TCGA-GBM	pgx:icdot-C71.2	Temporal lobe	UBERON:0001871	temporal lobe	Primary Tumor
TCGA-SKCM	pgx:icdot-C71.3	Parietal lobe	UBERON:0001872	parietal lobe	Metastatic
TCGA-GBM	pgx:icdot-C71.4	Occipital lobe	UBERON:0002021	occipital lobe	Primary Tumor
TCGA-DLBC	pgx:icdot-C71.6	Cerebellum, NOS	UBERON:0002037	cerebellum	Primary Tumor
TCGA-DLBC	pgx:icdot-C71.7	Brain stem	UBERON:0002298	brainstem	Primary Tumor
TCGA-GBM	pgx:icdot-C71.8	Overlapping lesion of brain	UBERON:0000955	brain	Primary Tumor
TCGA-GBM	pgx:icdot-C71.9	Brain, NOS	UBERON:0000955	brain	Metastatic
TCGA-SKCM	pgx:icdot-C72.0	Spinal cord	UBERON:0002240	spinal cord	Metastatic
TCGA-PCPG	pgx:icdot-C72.9	Nervous system, NOS	UBERON:0001016	nervous system	Additional - New Primary
TCGA-THCA	pgx:icdot-C73.9	Thyroid gland	UBERON:0002046	thyroid gland	Metastatic
TCGA-ACC	pgx:icdot-C74.0	Cortex of adrenal gland	UBERON:0001235	adrenal cortex	Primary Tumor
TCGA-PCPG	pgx:icdot-C74.1	Medulla of adrenal gland	UBERON:0001236	adrenal medulla	Primary Tumor
TCGA-PCPG	pgx:icdot-C74.9	Adrenal gland, NOS	UBERON:0002369	adrenal gland	Additional - New Primary
TCGA-PCPG	pgx:icdot-C75.5	Aortic body and other paraganglia	UBERON:0034978	paraganglion (generic)	Primary Tumor
TCGA-PCPG	pgx:icdot-C76.0	Head, face or neck, NOS	UBERON:0000033	head	Primary Tumor
TCGA-PCPG	pgx:icdot-C76.1	Thorax, NOS	UBERON:0000915	thoracic segment of trunk	Metastatic
TCGA-SKCM	pgx:icdot-C76.2	Abdomen, NOS	UBERON:0000916	abdomen	Metastatic
TCGA-SKCM	pgx:icdot-C76.3	Pelvis, NOS	UBERON:0008203	pelvic cavity	Metastatic
TCGA-SKCM	pgx:icdot-C77.0	Lymph nodes of head, face and neck	UBERON:0015870	lymph node of head	Metastatic
TCGA-DLBC	pgx:icdot-C77.1	Intrathoracic lymph nodes	UBERON:0007644	thoracic lymph node	Primary Tumor
TCGA-SKCM	pgx:icdot-C77.2	Intra-abdominal lymph nodes	UBERON:0002507	abdominal lymph node	Metastatic
TCGA-SKCM	pgx:icdot-C77.3	Lymph nodes of axilla or arm	UBERON:0016399	lymph node of upper limb	Metastatic
TCGA-SKCM	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	UBERON:0001542	inguinal lymph node	Metastatic
TCGA-SKCM	pgx:icdot-C77.5	Pelvic lymph nodes	UBERON:0015876	pelvic lymph node	Metastatic
TCGA-SKCM	pgx:icdot-C77.9	Lymph node, NOS	UBERON:0000029	lymph node	Metastatic
TCGA-READ	pgx:icdot-C80.9	Unknown primary site	UBERON:0001062	anatomical entity	Primary Tumor
