TCGA-THCA	NCIT:C126594	Follicular Variant Thyroid Gland Papillary Carcinoma	pgx:icdom-83403	Papillary carcinoma, follicular variant	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-HNSC	NCIT:C129857	Gingival Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C03.0	Upper Gum	Primary Tumor
TCGA-HNSC	NCIT:C129857	Gingival Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C03.9	Gum, NOS	Primary Tumor
TCGA-LUAD	NCIT:C132256	Unspecified Tissue	pgx:icdom-85073	None	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C132256	Unspecified Tissue	pgx:icdom-85073	None	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-BRCA	NCIT:C132256	Unspecified Tissue	pgx:icdom-85073	None	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-THYM	NCIT:C132256	Unspecified Tissue	pgx:icdom-85211	Ductular carcinoma, borderline malignancy	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-ESCA	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-PAAD	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
TCGA-LUAD	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-BRCA	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-CESC	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-PRAD	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C61.9	Prostate gland	Primary Tumor
TCGA-READ	NCIT:C26712	Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C80.9	Unknown primary site	Primary Tumor
TCGA-SKCM	NCIT:C27007	Spitz Nevus	pgx:icdom-87720	Spindle cell nevus, NOS	pgx:icdot-C34.3	Lower lobe, lung	Metastatic
TCGA-HNSC	NCIT:C27084	Sarcomatoid Squamous Cell Carcinoma	pgx:icdom-80743	Squamous cell carcinoma, spindle cell	pgx:icdot-C01.9	Base of tongue, NOS	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.1	Connective, Subcutaneous and other soft tissues of upper limb and shoulder	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-SARC	NCIT:C27096	Undifferentiated (Embryonal) Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C49.9	Connective, Subcutaneous and other soft tissues, NOS	Primary Tumor
TCGA-LAML	NCIT:C27753	Acute Myeloid Leukemia Not Otherwise Specified	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Primary Blood Derived Cancer - Peripheral Blood
TCGA-UCEC	NCIT:C27839	Endometrial Endometrioid Adenocarcinoma, Secretory Variant	pgx:icdom-83823	Endometrioid adenocarcinoma, secretory variant	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-READ	NCIT:C2852	Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C49.4	Connective, Subcutaneous and other soft tissues of abdomen	Primary Tumor
TCGA-BRCA	NCIT:C2852	Adenocarcinoma	pgx:icdom-84013	Apocrine adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-COAD	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C18.2	Ascending colon	Primary Tumor
TCGA-COAD	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C18.7	Sigmoid colon	Primary Tumor
TCGA-LUAD	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.8	Overlapping lesion of lung	Primary Tumor
TCGA-BLCA	NCIT:C2853	Papillary Adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C67.1	Dome of bladder	Primary Tumor
TCGA-PRAD	NCIT:C2919	Prostate Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C61.9	Prostate gland	Metastatic
TCGA-BRCA	NCIT:C2921	Skin Basal Cell Carcinoma	pgx:icdom-80903	Basal cell carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-UCS	NCIT:C2921	Skin Basal Cell Carcinoma	pgx:icdom-80903	Basal cell carcinoma, NOS	pgx:icdot-C54.9	Corpus uteri	Primary Tumor
TCGA-LUAD	NCIT:C2923	Bronchioloalveolar Carcinoma	pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C2923	Bronchioloalveolar Carcinoma	pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-BRCA	NCIT:C2927	Papillary Carcinoma	pgx:icdom-80503	Papillary carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-THCA	NCIT:C2927	Papillary Carcinoma	pgx:icdom-80503	Papillary carcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-HNSC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C00.9	Lip, NOS	Primary Tumor
TCGA-HNSC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C09.9	Tonsil, NOS	Metastatic
TCGA-HNSC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C13.9	Hypopharynx, NOS	Primary Tumor
TCGA-HNSC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C14.8	Overlapping lesion of lip, oral cavity and pharynx	Primary Tumor
TCGA-ESCA	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-HNSC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C32.1	Supraglottis	Primary Tumor
TCGA-HNSC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C41.1	Mandible	Primary Tumor
TCGA-CESC	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C56.9	Ovary	Metastatic
TCGA-BRCA	NCIT:C2970	Adenoid Cystic Carcinoma	pgx:icdom-82003	Adenoid cystic carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-TGCT	NCIT:C3011	Yolk Sac Tumor	pgx:icdom-90713	Yolk sac tumor	pgx:icdot-C62.9	Testis, NOS	Primary Tumor
TCGA-GBM	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
TCGA-GBM	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma	pgx:icdot-C71.2	Temporal lobe	Primary Tumor
TCGA-GBM	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma	pgx:icdot-C71.4	Occipital lobe	Primary Tumor
TCGA-GBM	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma	pgx:icdot-C71.8	Overlapping lesion of brain	Primary Tumor
TCGA-GBM	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma	pgx:icdot-C71.9	Brain, NOS	Primary Tumor
TCGA-LIHC	NCIT:C3099	Hepatocellular Carcinoma	pgx:icdom-81703	Hepatocellular carcinoma, NOS	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-LIHC	NCIT:C3099	Hepatocellular Carcinoma	pgx:icdom-81733	Hepatocellular carcinoma, spindle cell variant	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-LIHC	NCIT:C3099	Hepatocellular Carcinoma	pgx:icdom-81743	Hepatocellular carcinoma, clear cell type	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C02.9	Tongue, NOS	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C40.2	Long bones of lower limb and associated joints	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C40.3	Short bones of lower limb and associated joints	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.1	Connective, Subcutaneous and other soft tissues of upper limb and shoulder	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.4	Connective, Subcutaneous and other soft tissues of abdomen	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.8	Overlapping lesion of connective, subcutaneous and other soft tissues	Primary Tumor
TCGA-SARC	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.9	Connective, Subcutaneous and other soft tissues, NOS	Primary Tumor
TCGA-SARC	NCIT:C3194	Liposarcoma	pgx:icdom-88503	Liposarcoma, NOS	pgx:icdot-C49.9	Connective, Subcutaneous and other soft tissues, NOS	Primary Tumor
TCGA-SKCM	NCIT:C3224	Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C22.0	Liver	Metastatic
TCGA-LGG	NCIT:C3288	Oligodendroglioma	pgx:icdom-94503	Oligodendroglioma, NOS	pgx:icdot-C71.0	Cerebrum	Primary Tumor
TCGA-LGG	NCIT:C3288	Oligodendroglioma	pgx:icdom-94503	Oligodendroglioma, NOS	pgx:icdot-C71.2	Temporal lobe	Primary Tumor
TCGA-LGG	NCIT:C3288	Oligodendroglioma	pgx:icdom-94503	Oligodendroglioma, NOS	pgx:icdot-C71.9	Brain, NOS	Primary Tumor
TCGA-PCPG	NCIT:C3308	Paraganglioma	pgx:icdom-86801	Paraganglioma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-PCPG	NCIT:C3308	Paraganglioma	pgx:icdom-86801	Paraganglioma, NOS	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-PCPG	NCIT:C3308	Paraganglioma	pgx:icdom-86801	Paraganglioma, NOS	pgx:icdot-C49.4	Connective, Subcutaneous and other soft tissues of abdomen	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C38.0	Heart	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C49.4	Connective, Subcutaneous and other soft tissues of abdomen	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-PCPG	NCIT:C3309	Extra-Adrenal Paraganglioma	pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	pgx:icdot-C76.1	Thorax, NOS	Primary Tumor
TCGA-PCPG	NCIT:C3326	Adrenal Gland Pheochromocytoma	pgx:icdom-87000	Pheochromocytoma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-PCPG	NCIT:C3326	Adrenal Gland Pheochromocytoma	pgx:icdom-87000	Pheochromocytoma, NOS	pgx:icdot-C74.0	Cortex of adrenal gland	Primary Tumor
TCGA-PCPG	NCIT:C3326	Adrenal Gland Pheochromocytoma	pgx:icdom-87000	Pheochromocytoma, NOS	pgx:icdot-C74.1	Medulla of adrenal gland	Primary Tumor
TCGA-PCPG	NCIT:C3326	Adrenal Gland Pheochromocytoma	pgx:icdom-87000	Pheochromocytoma, NOS	pgx:icdot-C74.9	Adrenal gland, NOS	Additional - New Primary
TCGA-SARC	NCIT:C3400	Synovial Sarcoma	pgx:icdom-90403	Synovial sarcoma, NOS	pgx:icdot-C49.1	Connective, Subcutaneous and other soft tissues of upper limb and shoulder	Primary Tumor
TCGA-SARC	NCIT:C3400	Synovial Sarcoma	pgx:icdom-90403	Synovial sarcoma, NOS	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-LUSC	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.0	Main bronchus	Primary Tumor
TCGA-LUSC	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.8	Overlapping lesion of lung	Primary Tumor
TCGA-LUSC	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-SKCM	NCIT:C3510	Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C44.4	Skin of scalp and neck	Metastatic
TCGA-SKCM	NCIT:C3510	Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C44.5	Skin of trunk	Metastatic
TCGA-SKCM	NCIT:C3510	Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C44.6	Skin of upper limb and shoulder	Metastatic
TCGA-SKCM	NCIT:C3510	Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C44.7	Skin of lower limb and hip	Metastatic
TCGA-SKCM	NCIT:C3510	Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C44.9	Skin, NOS	Metastatic
TCGA-LUAD	NCIT:C3512	Lung Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C34.0	Main bronchus	Primary Tumor
TCGA-LUAD	NCIT:C3512	Lung Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C3512	Lung Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C3512	Lung Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C3512	Lung Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-CHOL	NCIT:C35417	Intrahepatic Cholangiocarcinoma	pgx:icdom-81603	Cholangiocarcinoma	pgx:icdot-C22.1	intrahepatic bile duct	Primary Tumor
TCGA-THCA	NCIT:C35830	Columnar Cell Variant Thyroid Gland Papillary Carcinoma	pgx:icdom-83443	Papillary carcinoma, columnar cell	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-THCA	NCIT:C3679	Oxyphilic Adenocarcinoma	pgx:icdom-82903	Oxyphilic adenocarcinoma	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-PAAD	NCIT:C3692	Undifferentiated Carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
TCGA-UCEC	NCIT:C3692	Undifferentiated Carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-SARC	NCIT:C3701	Myxoid Leiomyosarcoma	pgx:icdom-88963	Myxoid leiomyosarcoma	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
