TCGA-THCA	NCIT:C126594	Follicular Variant Thyroid Gland Papillary Carcinoma	pgx:icdom-83403	Papillary carcinoma, follicular variant	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C04.9	Floor of mouth, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C05.9	Palate, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C06.0	Cheeck mucosa	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C06.2	Retromolar area	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C06.9	Mouth, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C09.9	Tonsil, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C10.3	Posterior wall of oropharynx	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C10.9	Oropharynx, NOS	Primary Tumor
TCGA-ESCA	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C15.1	Thoracic esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-ESCA	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C15.9	Esophagus, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C32.9	Larynx, NOS	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-CESC	NCIT:C4105	Keratinizing Squamous Cell Carcinoma	pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-LIHC	NCIT:C4131	Fibrolamellar Carcinoma	pgx:icdom-81713	Hepatocellular carcinoma, fibrolamellar	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-LUAD	NCIT:C4137	Solid Carcinoma	pgx:icdom-82303	Solid carcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-READ	NCIT:C4145	Adenocarcinoma in Tubulovillous Adenoma	pgx:icdom-82633	Adenocarcinoma in tubulovillous adenoma	pgx:icdot-C20.9	Rectum, NOS	Primary Tumor
TCGA-KICH	NCIT:C4146	Chromophobe Renal Cell Carcinoma	pgx:icdom-83173	Renal cell carcinoma, chromophobe type	pgx:icdot-C64.9	Kidney, NOS	Primary Tumor
TCGA-UCEC	NCIT:C4182	Serous Surface Papillary Carcinoma	pgx:icdom-84613	Serous surface papillary carcinoma	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-OV	NCIT:C4182	Serous Surface Papillary Carcinoma	pgx:icdom-84613	Serous surface papillary carcinoma	pgx:icdot-C56.9	Ovary	Primary Tumor
TCGA-BRCA	NCIT:C4189	Secretory Breast Carcinoma	pgx:icdom-85023	Secretory carcinoma of breast	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.1	Body of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.2	Tail of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.8	Overlapping lesion of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	Primary Tumor
TCGA-PRAD	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C61.9	Prostate gland	Primary Tumor
TCGA-PCPG	NCIT:C4218	Aorticopulmonary Paraganglioma	pgx:icdom-86911	Aortic body tumor	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-PCPG	NCIT:C4219	Malignant Extra-Adrenal Paraganglioma	pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	pgx:icdot-C38.3	Mediastinum, NOS	Primary Tumor
TCGA-PCPG	NCIT:C4219	Malignant Extra-Adrenal Paraganglioma	pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-PCPG	NCIT:C4219	Malignant Extra-Adrenal Paraganglioma	pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	pgx:icdot-C76.0	Head, face or neck, NOS	Primary Tumor
TCGA-UVM	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-PCPG	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C74.1	Medulla of adrenal gland	Primary Tumor
TCGA-PCPG	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C74.9	Adrenal gland, NOS	Additional - New Primary
TCGA-PCPG	NCIT:C4220	Malignant Adrenal Gland Pheochromocytoma	pgx:icdom-87003	Pheochromocytoma, malignant	pgx:icdot-C75.5	Aortic body and other paraganglia	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.4	Skin of scalp and neck	Metastatic
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.6	Skin of upper limb and shoulder	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.7	Skin of lower limb and hip	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C44.9	Skin, NOS	Primary Tumor
TCGA-SKCM	NCIT:C4225	Nodular Melanoma	pgx:icdom-87213	Nodular melanoma	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Metastatic
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C18.9	Colon, NOS	Metastatic
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C44.6	Skin of upper limb and shoulder	Primary Tumor
TCGA-SKCM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C44.7	Skin of lower limb and hip	Primary Tumor
TCGA-UVM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C4236	Epithelioid Cell Melanoma	pgx:icdom-87713	Epithelioid cell melanoma	pgx:icdot-C69.4	Ciliary body	Primary Tumor
TCGA-SKCM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C44.3	Skin of other and unspecified parts of face	Primary Tumor
TCGA-SKCM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C44.6	Skin of upper limb and shoulder	Metastatic
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.4	Ciliary body	Primary Tumor
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	Primary Tumor
TCGA-UVM	NCIT:C4237	Spindle Cell Melanoma	pgx:icdom-87723	Spindle cell melanoma, NOS	pgx:icdot-C69.9	Eye, NOS	Primary Tumor
TCGA-UVM	NCIT:C4239	Type B Spindle Cell Melanoma	pgx:icdom-87743	Spindle cell melanoma, type B	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C4239	Type B Spindle Cell Melanoma	pgx:icdom-87743	Spindle cell melanoma, type B	pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Primary Tumor
TCGA-SARC	NCIT:C4247	Undifferentiated Pleomorphic Sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-SARC	NCIT:C4250	Well Differentiated Liposarcoma	pgx:icdom-88513	Liposarcoma, well differentiated	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C4277	Spindle Cell Synovial Sarcoma	pgx:icdom-90413	Synovial sarcoma, spindle cell	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
TCGA-SARC	NCIT:C4277	Spindle Cell Synovial Sarcoma	pgx:icdom-90413	Synovial sarcoma, spindle cell	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C4277	Spindle Cell Synovial Sarcoma	pgx:icdom-90413	Synovial sarcoma, spindle cell	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C4277	Spindle Cell Synovial Sarcoma	pgx:icdom-90413	Synovial sarcoma, spindle cell	pgx:icdot-C64.9	Kidney, NOS	Primary Tumor
TCGA-SARC	NCIT:C4279	Biphasic Synovial Sarcoma	pgx:icdom-90433	Synovial sarcoma, biphasic	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C4279	Biphasic Synovial Sarcoma	pgx:icdom-90433	Synovial sarcoma, biphasic	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-TGCT	NCIT:C4286	Immature Teratoma	pgx:icdom-90803	Teratoma, malignant, NOS	pgx:icdot-C62.9	Testis, NOS	Primary Tumor
TCGA-TGCT	NCIT:C4290	Mixed Germ Cell Tumor	pgx:icdom-90853	Mixed germ cell tumor	pgx:icdot-C62.9	Testis, NOS	Additional - New Primary
TCGA-LGG	NCIT:C4326	Anaplastic Oligodendroglioma	pgx:icdom-94513	Oligodendroglioma, anaplastic	pgx:icdot-C71.9	Brain, NOS	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.0	Cecum	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.2	Ascending colon	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.3	Hepatic flexure of colon	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.4	Transverse colon	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.5	Splenic flexure of colon	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.6	Descending colon	Primary Tumor
TCGA-COAD	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.9	Colon, NOS	Primary Tumor
TCGA-COAD	NCIT:C43584	Rectosigmoid Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.7	Sigmoid colon	Metastatic
TCGA-READ	NCIT:C43584	Rectosigmoid Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C19.9	Rectosigmoid junction	Primary Tumor
TCGA-COAD	NCIT:C43592	Rectosigmoid Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.7	Sigmoid colon	Primary Tumor
TCGA-READ	NCIT:C43592	Rectosigmoid Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C19.9	Rectosigmoid junction	Primary Tumor
TCGA-CHOL	NCIT:C4436	Cholangiocarcinoma	pgx:icdom-81603	Cholangiocarcinoma	pgx:icdot-C22.0	Liver	Primary Tumor
TCGA-BRCA	NCIT:C4504	Malignant Breast Phyllodes Tumor	pgx:icdom-90203	Phyllodes tumor, malignant	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-CESC	NCIT:C4519	Cervical adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-MESO	NCIT:C45665	Pleural biphasic mesothelioma	pgx:icdom-90533	Mesothelioma, biphasic, malignant	pgx:icdot-C38.4	Pleura, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4648	Tongue Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C01.9	Base of tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4648	Tongue Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C02.1	Border of tongue	Primary Tumor
TCGA-HNSC	NCIT:C4648	Tongue Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C02.2	Ventral surface of tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4648	Tongue Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C02.9	Tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C4649	Palate Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C05.0	Hard palate	Primary Tumor
TCGA-BRCA	NCIT:C47857	Paget Disease of the Breast	pgx:icdom-85413	Paget disease and infiltrating duct carcinoma of breast	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-THCA	NCIT:C4815	Thyroid Gland Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-HNSC	NCIT:C4833	Oral Cavity Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C06.0	Cheeck mucosa	Primary Tumor
TCGA-HNSC	NCIT:C4833	Oral Cavity Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C06.9	Mouth, NOS	Primary Tumor
TCGA-BRCA	NCIT:C4872	Breast Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-BLCA	NCIT:C4912	Bladder Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C67.9	Bladder, NOS	Primary Tumor
TCGA-BRCA	NCIT:C5142	Invasive Cribriform Breast Carcinoma	pgx:icdom-82013	Cribriform carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-BRCA	NCIT:C5161	Pleomorphic breast carcinoma	pgx:icdom-80223	Pleomorphic carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-BRCA	NCIT:C5164	Metaplastic Breast Carcinoma	pgx:icdom-85753	Metaplastic carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-BRCA	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	pgx:icdot-C50.3	Lower-inner quadrant of breast	Primary Tumor
TCGA-BRCA	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-BRCA	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	pgx:icdot-C50.2	Upper-inner quadrant of breast	Primary Tumor
TCGA-BRCA	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-OV	NCIT:C5228	Ovarian Cystadenocarcinoma	pgx:icdom-84403	Cystadenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Primary Tumor
TCGA-SARC	NCIT:C5234	Ovarian leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C56.9	Ovary	Primary Tumor
TCGA-STAD	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
TCGA-STAD	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.2	Body of stomach	Primary Tumor
