TCGA-THCA	NCIT:C126594	Follicular Variant Thyroid Gland Papillary Carcinoma	pgx:icdom-83403	Papillary carcinoma, follicular variant	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-STAD	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-STAD	NCIT:C5248	Mucinous Gastric Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-HNSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C01.9	Base of tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C04.9	Floor of mouth, NOS	Primary Tumor
TCGA-HNSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C06.0	Cheeck mucosa	Primary Tumor
TCGA-HNSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C09.9	Tonsil, NOS	Primary Tumor
TCGA-HNSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C10.9	Oropharynx, NOS	Primary Tumor
TCGA-ESCA	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-HNSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C32.9	Larynx, NOS	Primary Tumor
TCGA-LUSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-CESC	NCIT:C54244	Basaloid Squamous Cell Carcinoma	pgx:icdom-80833	Basaloid squamous cell carcinoma	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-STAD	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
TCGA-STAD	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.2	Body of stomach	Primary Tumor
TCGA-STAD	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-PRAD	NCIT:C5596	Prostate Acinar Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C61.9	Prostate gland	Primary Tumor
TCGA-LUAD	NCIT:C5649	Acinar Lung Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C5649	Acinar Lung Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C5649	Acinar Lung Adenocarcinoma	pgx:icdom-85503	Acinar cell carcinoma	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C5650	Papillary lung adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-LGG	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.0	Cerebrum	Primary Tumor
TCGA-LGG	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
TCGA-LGG	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.9	Brain, NOS	Primary Tumor
TCGA-UCEC	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.0	Isthmus uteri	Primary Tumor
TCGA-UCEC	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-UCEC	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
TCGA-UCEC	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.9	Corpus uteri	Primary Tumor
TCGA-SARC	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C54.2	Myometrium	Primary Tumor
TCGA-SARC	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C54.9	Corpus uteri	Primary Tumor
TCGA-SARC	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Primary Tumor
TCGA-BRCA	NCIT:C6393	Invasive Ductal and Invasive Lobular Breast Carcinoma	pgx:icdom-85223	Infiltrating duct and lobular carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-THYM	NCIT:C6454	Thymoma Type A	pgx:icdom-85811	Thymoma, type A, NOS	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C6454	Thymoma Type A	pgx:icdom-85811	Thymoma, type A, NOS	pgx:icdot-C76.1	Thorax, NOS	Primary Tumor
TCGA-SARC	NCIT:C6496	Myxofibrosarcoma	pgx:icdom-88113	Fibromyxosarcoma	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-SARC	NCIT:C6496	Myxofibrosarcoma	pgx:icdom-88113	Fibromyxosarcoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C6496	Myxofibrosarcoma	pgx:icdom-88113	Fibromyxosarcoma	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C6496	Myxofibrosarcoma	pgx:icdom-88113	Fibromyxosarcoma	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Primary Tumor
TCGA-SARC	NCIT:C6496	Myxofibrosarcoma	pgx:icdom-88113	Fibromyxosarcoma	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Primary Tumor
TCGA-HNSC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C01.9	Base of tongue, NOS	Primary Tumor
TCGA-HNSC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C09.9	Tonsil, NOS	Primary Tumor
TCGA-HNSC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C13.9	Hypopharynx, NOS	Primary Tumor
TCGA-HNSC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C32.9	Larynx, NOS	Primary Tumor
TCGA-LUSC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUSC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-CESC	NCIT:C65173	Non-Keratinizing Large Cell Squamous Cell Carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-LUSC	NCIT:C65175	Non-Keratinizing Small Cell Squamous Cell Carcinoma	pgx:icdom-80733	Squamous cell carcinoma, small cell, nonkeratinizing	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-ESCA	NCIT:C65192	Tubular Adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C15.5	Lower third of esophagus	Primary Tumor
TCGA-READ	NCIT:C65192	Tubular Adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C20.9	Rectum, NOS	Primary Tumor
TCGA-COAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C18.9	Colon, NOS	Primary Tumor
TCGA-READ	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C20.9	Rectum, NOS	Primary Tumor
TCGA-PAAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
TCGA-LUAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C34.2	Middle lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C34.8	Overlapping lesion of lung	Primary Tumor
TCGA-LUAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-UCEC	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-PRAD	NCIT:C65197	Lung Adenocarcinoma with Mixed Bronchioloalveolar and Invasive Components	pgx:icdom-82553	Adenocarcinoma with mixed subtypes	pgx:icdot-C61.9	Prostate gland	Primary Tumor
TCGA-THCA	NCIT:C65200	Thyroid Gland Follicular Carcinoma, Minimally Invasive	pgx:icdom-83353	Follicular carcinoma, minimally invasive	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-COAD	NCIT:C66745	Adenocarcinoma with Neuroendocrine Differentiation	pgx:icdom-85743	Adenocarcinoma with neuroendocrine differentiation	pgx:icdot-C18.9	Colon, NOS	Primary Tumor
TCGA-SKCM	NCIT:C66756	Mixed Epithelioid and Spindle Cell Melanoma	pgx:icdom-87703	Mixed epithelioid and spindle cell melanoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-UVM	NCIT:C66756	Mixed Epithelioid and Spindle Cell Melanoma	pgx:icdom-87703	Mixed epithelioid and spindle cell melanoma	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-UVM	NCIT:C66756	Mixed Epithelioid and Spindle Cell Melanoma	pgx:icdom-87703	Mixed epithelioid and spindle cell melanoma	pgx:icdot-C69.4	Ciliary body	Primary Tumor
TCGA-UVM	NCIT:C66756	Mixed Epithelioid and Spindle Cell Melanoma	pgx:icdom-87703	Mixed epithelioid and spindle cell melanoma	pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	Primary Tumor
TCGA-SARC	NCIT:C66759	Giant Cell Sarcoma	pgx:icdom-88023	Giant cell sarcoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Primary Tumor
TCGA-SARC	NCIT:C66759	Giant Cell Sarcoma	pgx:icdom-88023	Giant cell sarcoma	pgx:icdot-C64.9	Kidney, NOS	Primary Tumor
TCGA-CESC	NCIT:C66951	Adenocarcinoma, Endocervical Type	pgx:icdom-83843	Adenocarcinoma, endocervical type	pgx:icdot-C53.0	Endocervix	Primary Tumor
TCGA-CESC	NCIT:C66951	Adenocarcinoma, Endocervical Type	pgx:icdom-83843	Adenocarcinoma, endocervical type	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-CESC	NCIT:C66953	Mucinous Adenocarcinoma, Endocervical Type	pgx:icdom-84823	Mucinous adenocarcinoma, endocervical type	pgx:icdot-C53.0	Endocervix	Primary Tumor
TCGA-CESC	NCIT:C66953	Mucinous Adenocarcinoma, Endocervical Type	pgx:icdom-84823	Mucinous adenocarcinoma, endocervical type	pgx:icdot-C53.9	Cervix uteri	Primary Tumor
TCGA-MESO	NCIT:C6747	Desmoplastic Mesothelioma	pgx:icdom-90513	Fibrous mesothelioma, malignant	pgx:icdot-C38.4	Pleura, NOS	Primary Tumor
TCGA-BRCA	NCIT:C6875	Large Cell Neuroendocrine Carcinoma	pgx:icdom-80133	Large cell neuroendocrine carcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-THYM	NCIT:C6885	Thymoma Type AB	pgx:icdom-85821	Thymoma, type AB, NOS	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C6885	Thymoma Type AB	pgx:icdom-85821	Thymoma, type AB, NOS	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THYM	NCIT:C6886	Malignant Type AB Thymoma	pgx:icdom-85823	Thymoma, type AB, malignant	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C6886	Malignant Type AB Thymoma	pgx:icdom-85823	Thymoma, type AB, malignant	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THYM	NCIT:C6887	Thymoma Type B1	pgx:icdom-85831	Thymoma, type B1, NOS	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C6888	Thymoma Type B2	pgx:icdom-85841	Thymoma, type B2, NOS	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C6888	Thymoma Type B2	pgx:icdom-85841	Thymoma, type B2, NOS	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THYM	NCIT:C6889	Malignant Type B2 Thymoma	pgx:icdom-85843	Thymoma, type B2, malignant	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C6889	Malignant Type B2 Thymoma	pgx:icdom-85843	Thymoma, type B2, malignant	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THYM	NCIT:C6889	Malignant Type B2 Thymoma	pgx:icdom-85843	Thymoma, type B2, malignant	pgx:icdot-C38.3	Mediastinum, NOS	Primary Tumor
TCGA-LGG	NCIT:C6959	Anaplastic Oligoastrocytoma	pgx:icdom-94513	Oligodendroglioma, anaplastic	pgx:icdot-C71.0	Cerebrum	Primary Tumor
TCGA-LGG	NCIT:C6959	Anaplastic Oligoastrocytoma	pgx:icdom-94513	Oligodendroglioma, anaplastic	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
TCGA-KIRP	NCIT:C6975	Papillary Renal Cell Carcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C64.9	Kidney, NOS	Primary Tumor
TCGA-LUAD	NCIT:C7268	Mucinous Minimally Invasive Lung Adenocarcinoma	pgx:icdom-82533	Bronchiolo-alveolar carcinoma, mucinous	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C7268	Mucinous Minimally Invasive Lung Adenocarcinoma	pgx:icdom-82533	Bronchiolo-alveolar carcinoma, mucinous	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C7269	Non-Mucinous Minimally Invasive Lung Adenocarcinoma	pgx:icdom-82523	Bronchiolo-alveolar carcinoma, non-mucinous	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C7269	Non-Mucinous Minimally Invasive Lung Adenocarcinoma	pgx:icdom-82523	Bronchiolo-alveolar carcinoma, non-mucinous	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
TCGA-LUAD	NCIT:C7269	Non-Mucinous Minimally Invasive Lung Adenocarcinoma	pgx:icdom-82523	Bronchiolo-alveolar carcinoma, non-mucinous	pgx:icdot-C34.8	Overlapping lesion of lung	Primary Tumor
TCGA-UCEC	NCIT:C7359	Endometrial adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-MESO	NCIT:C7376	Pleural Malignant Mesothelioma	pgx:icdom-90503	Mesothelioma, malignant	pgx:icdot-C38.4	Pleura, NOS	Primary Tumor
TCGA-BLCA	NCIT:C7383	Bladder Papillary Urothelial Carcinoma	pgx:icdom-81303	Papillary transitional cell carcinoma	pgx:icdot-C67.0	Urinary bladder	Primary Tumor
TCGA-BLCA	NCIT:C7383	Bladder Papillary Urothelial Carcinoma	pgx:icdom-81303	Papillary transitional cell carcinoma	pgx:icdot-C67.2	Lateral wall of bladder	Primary Tumor
TCGA-BLCA	NCIT:C7383	Bladder Papillary Urothelial Carcinoma	pgx:icdom-81303	Papillary transitional cell carcinoma	pgx:icdot-C67.3	Anterior wall of bladder	Primary Tumor
TCGA-BLCA	NCIT:C7383	Bladder Papillary Urothelial Carcinoma	pgx:icdom-81303	Papillary transitional cell carcinoma	pgx:icdot-C67.4	Posterior wall of bladder	Primary Tumor
TCGA-BLCA	NCIT:C7383	Bladder Papillary Urothelial Carcinoma	pgx:icdom-81303	Papillary transitional cell carcinoma	pgx:icdot-C67.9	Bladder, NOS	Primary Tumor
TCGA-THCA	NCIT:C7427	Thyroid Gland Diffuse Sclerosing Papillary Carcinoma	pgx:icdom-83503	Nonencapsulated sclerosing carcinoma	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-BRCA	NCIT:C7439	Intraductal Papillary Adenocarcinoma with Invasion	pgx:icdom-85033	Intraductal papillary adenocarcinoma with invasion	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-THYM	NCIT:C7569	Thymic Carcinoma	pgx:icdom-85863	Thymic carcinoma, NOS	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C7569	Thymic Carcinoma	pgx:icdom-85863	Thymic carcinoma, NOS	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.0	Cecum	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.2	Ascending colon	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.3	Hepatic flexure of colon	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.4	Transverse colon	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.5	Splenic flexure of colon	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.6	Descending colon	Primary Tumor
TCGA-COAD	NCIT:C7966	Colon Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C18.9	Colon, NOS	Primary Tumor
