TCGA-THCA	NCIT:C126594	Follicular Variant Thyroid Gland Papillary Carcinoma	pgx:icdom-83403	Papillary carcinoma, follicular variant	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-READ	NCIT:C7973	Rectal Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C20.9	Rectum, NOS	Primary Tumor
TCGA-CHOL	NCIT:C7975	Extrahepatic Bile Duct Adenocarcinoma	pgx:icdom-81603	Cholangiocarcinoma	pgx:icdot-C24.0	Extrahepatic bile duct	Primary Tumor
TCGA-OV	NCIT:C7978	Ovarian Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Primary Tumor
TCGA-MESO	NCIT:C7985	Epithelioid Mesothelioma	pgx:icdom-90523	Epithelioid mesothelioma, malignant	pgx:icdot-C34.9	Lung, NOS	Primary Tumor
TCGA-MESO	NCIT:C7985	Epithelioid Mesothelioma	pgx:icdom-90523	Epithelioid mesothelioma, malignant	pgx:icdot-C38.4	Pleura, NOS	Primary Tumor
TCGA-THYM	NCIT:C7996	Malignant Type B1 Thymoma	pgx:icdom-85833	Thymoma, type B1, malignant	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C7996	Malignant Type B1 Thymoma	pgx:icdom-85833	Thymoma, type B1, malignant	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THYM	NCIT:C7997	Thymoma Type B3	pgx:icdom-85853	Thymoma, type B3, malignant	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C7997	Thymoma Type B3	pgx:icdom-85853	Thymoma, type B3, malignant	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THYM	NCIT:C7999	Malignant Type A Thymoma	pgx:icdom-85813	Thymoma, type A, malignant	pgx:icdot-C37.9	Thymus	Primary Tumor
TCGA-THYM	NCIT:C7999	Malignant Type A Thymoma	pgx:icdom-85813	Thymoma, type A, malignant	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-THCA	NCIT:C8054	Thyroid Gland Follicular Carcinoma	pgx:icdom-83303	Follicular adenocarcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-HNSC	NCIT:C8171	Lower Gingival Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C03.1	Lower gum	Primary Tumor
TCGA-HNSC	NCIT:C8181	Oropharyngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C10.9	Oropharynx, NOS	Primary Tumor
TCGA-PAAD	NCIT:C8294	Pancreatic Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C8294	Pancreatic Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.1	Body of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C8294	Pancreatic Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.2	Tail of pancreas	Metastatic
TCGA-PAAD	NCIT:C8294	Pancreatic Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.8	Overlapping lesion of pancreas	Primary Tumor
TCGA-PAAD	NCIT:C8294	Pancreatic Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	Primary Tumor
TCGA-OV	NCIT:C8377	Papillary Serous Cystadenocarcinoma	pgx:icdom-84603	Papillary serous cystadenocarcinoma	pgx:icdot-C48.1	Specified parts of peritoneum	Primary Tumor
TCGA-UCEC	NCIT:C8377	Papillary Serous Cystadenocarcinoma	pgx:icdom-84603	Papillary serous cystadenocarcinoma	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-OV	NCIT:C8377	Papillary Serous Cystadenocarcinoma	pgx:icdom-84603	Papillary serous cystadenocarcinoma	pgx:icdot-C56.9	Ovary	Primary Tumor
TCGA-PCPG	NCIT:C8559	Malignant Paraganglioma	pgx:icdom-86803	Paraganglioma, malignant	pgx:icdot-C72.9	Nervous system, NOS	Additional - New Primary
TCGA-PCPG	NCIT:C8559	Malignant Paraganglioma	pgx:icdom-86803	Paraganglioma, malignant	pgx:icdot-C74.9	Adrenal gland, NOS	Primary Tumor
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C07.9	Parotid gland	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C17.9	Small intestine, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C21.8	Overlapping lesion of rectum, anus and anal canal	Primary Tumor
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C30.0	Nasal cavity	Primary Tumor
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C34.9	Lung, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C41.0	Bones of skull and face and associated joints	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C48.2	Peritoneum, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.1	Connective, Subcutaneous and other soft tissues of upper limb and shoulder	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.4	Connective, Subcutaneous and other soft tissues of abdomen	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.5	Connective, Subcutaneous and other soft tissues of pelvis	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.6	Connective, Subcutaneous and other soft tissues of trunk, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C49.9	Connective, Subcutaneous and other soft tissues, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C50.9	Breast, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C51.9	Vulva, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C52.9	Vagina, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C54.1	Endometrium	Metastatic
TCGA-UVM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C69.3	Choroid	Primary Tumor
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C71.1	Frontal lobe	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C71.3	Parietal lobe	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C71.9	Brain, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C72.0	Spinal cord	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C74.9	Adrenal gland, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C76.1	Thorax, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C76.2	Abdomen, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C76.3	Pelvis, NOS	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C77.0	Lymph nodes of head, face and neck	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C77.2	Intra-abdominal lymph nodes	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C77.3	Lymph nodes of axilla or arm	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C77.5	Pelvic lymph nodes	Metastatic
TCGA-SKCM	NCIT:C8711	Non-Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C77.9	Lymph node, NOS	Metastatic
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C08.0	Submandibular gland	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C17.1	Jejunum	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C17.9	Small intestine, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C18.9	Colon, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C41.0	Bones of skull and face and associated joints	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C48.1	Specified parts of peritoneum	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C49.0	Connective, Subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C49.9	Connective, Subcutaneous and other soft tissues, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C62.9	Testis, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C71.6	Cerebellum, NOS	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C71.7	Brain stem	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.0	Lymph nodes of head, face and neck	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.1	Intrathoracic lymph nodes	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.2	Intra-abdominal lymph nodes	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.3	Lymph nodes of axilla or arm	Primary Tumor
TCGA-DLBC	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Primary Tumor
TCGA-BLCA	NCIT:C8993	Ureter Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.6	Ureteric orifice	Primary Tumor
TCGA-ACC	NCIT:C9003	Adrenal Cortex Adenoma	pgx:icdom-83701	Adrenal cortical adenoma, borderline malignancy	pgx:icdot-C74.0	Cortex of adrenal gland	Primary Tumor
TCGA-TGCT	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C62.9	Testis, NOS	Additional - New Primary
TCGA-BRCA	NCIT:C9119	Medullary Breast Carcinoma	pgx:icdom-85103	Medullary carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-BRCA	NCIT:C9135	Tubular Breast Carcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	Primary Tumor
TCGA-SKCM	NCIT:C9151	Lentigo Maligna Melanoma	pgx:icdom-87423	Lentigo maligna melanoma	pgx:icdot-C44.2	External ear	Primary Tumor
TCGA-SKCM	NCIT:C9151	Lentigo Maligna Melanoma	pgx:icdom-87423	Lentigo maligna melanoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Metastatic
TCGA-SKCM	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
TCGA-SKCM	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C44.6	Skin of upper limb and shoulder	Primary Tumor
TCGA-SKCM	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C49.2	Connective, Subcutaneous and other soft tissues of lower limb and hip	Metastatic
TCGA-SKCM	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Metastatic
TCGA-STAD	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
TCGA-STAD	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.2	Body of stomach	Primary Tumor
TCGA-STAD	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-STAD	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-STAD	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
TCGA-STAD	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
TCGA-STAD	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.2	Body of stomach	Primary Tumor
TCGA-STAD	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
TCGA-STAD	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.9	Stomach, NOS	Primary Tumor
TCGA-UCS	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.0	Isthmus uteri	Primary Tumor
TCGA-UCS	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
TCGA-UCS	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
TCGA-UCS	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Primary Tumor
TCGA-SARC	NCIT:C9182	Desmoid-Type Fibromatosis	pgx:icdom-88211	Aggressive fibromatosis	pgx:icdot-C49.3	Connective, Subcutaneous and other soft tissues of thorax	Primary Tumor
TCGA-SARC	NCIT:C9306	Soft Tissue Sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
TCGA-TGCT	NCIT:C9309	Seminoma	pgx:icdom-90613	Seminoma, NOS	pgx:icdot-C62.9	Testis, NOS	Additional - New Primary
TCGA-ACC	NCIT:C9325	Adrenal Cortex Carcinoma	pgx:icdom-83703	Adrenal cortical carcinoma	pgx:icdot-C74.0	Cortex of adrenal gland	Primary Tumor
TCGA-READ	NCIT:C9383	Rectal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C20.9	Rectum, NOS	Primary Tumor
TCGA-KIRC	NCIT:C9385	Renal Cell Carcinoma	pgx:icdom-83123	Renal cell carcinoma, NOS	pgx:icdot-C64.9	Kidney, NOS	Primary Tumor
TCGA-LGG	NCIT:C9477	Anaplastic Astrocytoma	pgx:icdom-94013	Astrocytoma, anaplastic	pgx:icdot-C71.0	Cerebrum	Primary Tumor
TCGA-LGG	NCIT:C9477	Anaplastic Astrocytoma	pgx:icdom-94013	Astrocytoma, anaplastic	pgx:icdot-C71.1	Frontal lobe	Primary Tumor
TCGA-LGG	NCIT:C9477	Anaplastic Astrocytoma	pgx:icdom-94013	Astrocytoma, anaplastic	pgx:icdot-C71.2	Temporal lobe	Primary Tumor
TCGA-LGG	NCIT:C9477	Anaplastic Astrocytoma	pgx:icdom-94013	Astrocytoma, anaplastic	pgx:icdot-C71.4	Occipital lobe	Primary Tumor
TCGA-LGG	NCIT:C9477	Anaplastic Astrocytoma	pgx:icdom-94013	Astrocytoma, anaplastic	pgx:icdot-C71.9	Brain, NOS	Primary Tumor
