pgx:cohort-celllines	NCIT:C102872	Pharyngeal squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx	C13;Carcinoma
pgx:cohort-celllines	NCIT:C105555	High grade ovarian serous adenocarcinoma	pgx:icdom-84413	Serous adenocarcinoma	pgx:icdot-C56.9	Ovary, NOS	Adenocarcinoma;C56
pgx:cohort-celllines	NCIT:C114656	Endometrial adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C54.1	Endometrium	C55;Carcinoma
pgx:cohort-celllines	NCIT:C129857	Gingival squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C03.9	Gum, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C10.9	Oropharynx	transformed cell line SVpgC2a-FOXM1B
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C11.9	nasopharynx	hybrid cell line CNE-1
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C34.9	lung and bronchus	Lung [cell line WI-38]
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C42.4	Hematopoietic system, NOS	normal blood [cell line HCC1143 BL]
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C44.9	Skin, NOS	transformed cell line LAU-Me246.M1-LCL
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C49.9	connective and soft tissue, nos	Transformed cell line UE6E7T-2
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C50.9	Breast, NOS	Transformed cell line 184A1
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C61.9	Prostate gland	transformed cell line CA-HPV-10
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C64.9	kidney	transformed cell line CCD-1103 KIDTr
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C73.9	thyroid gland	transformed cell line Nthy-ori 3-1
pgx:cohort-celllines	NCIT:C132256	Unspecified Tissue	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C76.9	ill-defined	referernce [lymphoblastoid cell line HCC1395BL]
pgx:cohort-celllines	NCIT:C159209	Kidney Leiomyoma	pgx:icdom-88910	Epithelioid leiomyoma	pgx:icdot-C64.9	kidney	leiomyoblastoma [cell line G-402]
pgx:cohort-celllines	NCIT:C27243	High Risk Gastrointestinal Stromal Tumor	pgx:icdom-89363	Gastrointestinal stromal sarcoma	pgx:icdot-C16.9	stomach	gastrointestinal stromal tumor [cell line GIST430]
pgx:cohort-celllines	NCIT:C27676	Human papillomavirus-related cervical squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	C53;Carcinoma
pgx:cohort-celllines	NCIT:C27688	Hepatitis C Virus-Related Hepatocellular Carcinoma	pgx:icdom-81703	Hepatocellular carcinoma, NOS	pgx:icdot-C22.0	Liver	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C27694	EBV-related Burkitt lymphoma	pgx:icdom-96873	Burkitt lymphoma, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	C06;Burkitt Lymphoma
pgx:cohort-celllines	NCIT:C27753	Acute Myeloid Leukemia Not Otherwise Specified	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute myeloid leukemia [Eos-HL-60]
pgx:cohort-celllines	NCIT:C27893	Sarcomatoid Renal Cell Carcinoma	pgx:icdom-83183	Renal cell carcinoma, sarcomatoid	pgx:icdot-C64.9	kidney	clear cell renal carcinoma [cell line TK-10]
pgx:cohort-celllines	NCIT:C27912	Therapy-Related Myeloid Neoplasm	pgx:icdom-99203	acute myeloid leukemia	pgx:icdot-C42.1	Bone marrow	Therapy related myeloid neoplasm [cell line OHN-GM]
pgx:cohort-celllines	NCIT:C2855	Adenoma	pgx:icdom-83800	Endometroid adenoma, NOS	pgx:icdot-C56.9	ovary	Ovarian endometrioid adenocarcinoma [cell line A2780]
pgx:cohort-celllines	NCIT:C2897	Benign prostatic hyperplasia	pgx:icdom-00000	not in ICD-O (e.g. non-neoplastic, reference)	pgx:icdot-C76.9	ill-defined	benign prostate hyperplasia [cell line BPH-1]
pgx:cohort-celllines	NCIT:C2897	Benign prostatic hyperplasia	pgx:icdom-72000	Hyperplasia, NOS	pgx:icdot-C61.9	Prostate	Hyperplasia;C61
pgx:cohort-celllines	NCIT:C2912	Burkitt Lymphoma	pgx:icdom-96873	Burkitt lymphoma, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Burkitt Lymphoma [cell line BJAB]
pgx:cohort-celllines	NCIT:C2912	Burkitt Lymphoma	pgx:icdom-96873	Burkitt lymphoma, NOS	pgx:icdot-C77.9	lymph nodes	Burkitt Lymphoma [cell line BJAB]
pgx:cohort-celllines	NCIT:C2919	Prostate Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C61.9	Prostate gland	prostate adenocarcinoma [cell line LNCaP]
pgx:cohort-celllines	NCIT:C2923	Minimally invasive lung adenocarcinoma	pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	pgx:icdot-C34.9	Lung and bronchus	C34;Carcinoma
pgx:cohort-celllines	NCIT:C2923	Bronchioloalveolar carcinoma	pgx:icdom-82513	Alveolar adenocarcinoma	pgx:icdot-C34.9	lung and bronchus	Bronchioalveolar carcinoma [cell line NCI-H1650]
pgx:cohort-celllines	NCIT:C2926	Lung Non-Small Cell Carcinoma	pgx:icdom-80463	Non-small cell carcinoma	pgx:icdot-C34.9	lung and bronchus	Large cell lung carcinoma [cell line NCI-H157]
pgx:cohort-celllines	NCIT:C2929	Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C61.9	Prostate gland	cervix squamous cell carcinoma [cell line ME-180]
pgx:cohort-celllines	NCIT:C2946	Chondrosarcoma	pgx:icdom-92203	Chondrosarcoma, NOS	pgx:icdot-C40.0	bones and joints	chondrosarcoma [cell line H-EMC-SS]
pgx:cohort-celllines	NCIT:C2946	Chondrosarcoma	pgx:icdom-92203	Chondrosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C2955	Colorectal carcinoma	pgx:icdom-80103	Carcinoma	pgx:icdot-C18.9	Colon, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C2996	Dysgerminoma	pgx:icdom-90603	Dysgerminoma	pgx:icdot-C56.9	ovary	Ovarian dysgerminoma [cell line OCI-D1p]
pgx:cohort-celllines	NCIT:C3043	Fibrosarcoma	pgx:icdom-88103	Fibrosarcoma, NOS	pgx:icdot-C49.9	connective and soft tissue, nos	Fibrosarcoma [cell line A-204]
pgx:cohort-celllines	NCIT:C3058	Glioblastoma	pgx:icdom-94403	Glioblastoma	pgx:icdot-C71.9	Brain, NOS	glioblastoma [cell line 42-MG-BA]
pgx:cohort-celllines	NCIT:C3059	Glioma	pgx:icdom-93803	Glioma, malignant	pgx:icdot-C71.9	Brain, NOS	Malignant glioma [cell line U3017MG]
pgx:cohort-celllines	NCIT:C3088	Angiosarcoma	pgx:icdom-91303	Hemangioendothelioma, malignant	pgx:icdot-C22.9	liver	Epithelioid hemangioendothelioma [cell line LI90]
pgx:cohort-celllines	NCIT:C3099	Hepatocellular Carcinoma	pgx:icdom-81703	Hepatocellular carcinoma, NOS	pgx:icdot-C22.9	liver	hepatocellular carcinoma [cell line Hep 3B2.1-7]
pgx:cohort-celllines	NCIT:C3153	Krukenberg tumor	pgx:icdom-84903	Metastatic signet ring cell carcinoma	pgx:icdot-C56.9	ovary	Krukenberg tumor [cell line KS-1]
pgx:cohort-celllines	NCIT:C3158	Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C49.9	connective and soft tissue, NOS	Leiomyosarcoma [cell line LMS05]
pgx:cohort-celllines	NCIT:C3163	Chronic lymphocytic leukemia	pgx:icdom-98233	B-cell lymphocytic leukemia/small lymphocytic lymphoma	pgx:icdot-C42.4	Hematopoietic system, NOS	C42;Chronic Lymphocytic Leukemia
pgx:cohort-celllines	NCIT:C3167	Acute Lymphoblastic Leukemia	pgx:icdom-98353	Precursor cell lymphoblastic leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute lymphoblastic leukemia [cell line CCRF-CEM]
pgx:cohort-celllines	NCIT:C3170	Acute Megakaryoblastic Leukemia	pgx:icdom-99103	Acute megakaryoblastic leukaemia	pgx:icdot-C42.1	Bone marrow	Acute megakaryoblastic leukemia [cell line UoC-M1]
pgx:cohort-celllines	NCIT:C3171	Acute myeloid leukemia	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute Myeloid Leukemia;C42
pgx:cohort-celllines	NCIT:C3172	Myeloid Leukemia	pgx:icdom-98603	Myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	acute monocytic leukemia [cell line NOMO-1/ADM]
pgx:cohort-celllines	NCIT:C3174	Chronic Myelogenous Leukemia, BCR-ABL1 Positive	pgx:icdom-98633	Chronic myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	C42;Blast Phase Chronic Myelogenous Leukemia
pgx:cohort-celllines	NCIT:C3174	Chronic Myelogenous Leukemia, BCR-ABL1 Positive	pgx:icdom-98753	Chronic myelogenous leukemia, BCR-ABL positive	pgx:icdot-C42.1	Bone marrow	Chronic myelogenous leukemia [cell line K-562]
pgx:cohort-celllines	NCIT:C3182	Acute promyelocytic leukemia with PML-RARA	pgx:icdom-98663	Acute promyelocytic leukemia	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3183	T Acute Lymphoblastic Leukemia	pgx:icdom-98373	Precursor T-cell lymphoblastic leukemia	pgx:icdot-C42.1	Bone marrow	T acute lymphoblastic leukemia [Jurkat E6.1]
pgx:cohort-celllines	NCIT:C3194	Liposarcoma	pgx:icdom-88503	Liposarcoma, NOS	pgx:icdot-C49.9	connective and soft tissue, nos	C49;Liposarcoma
pgx:cohort-celllines	NCIT:C3209	Follicular Lymphoma	pgx:icdom-96903	Follicular lymphoma, NOS	pgx:icdot-C77.9	lymph nodes	Follicular lymphoma [cell line SC-1]
pgx:cohort-celllines	NCIT:C3211	Non-Hodgkin Lymphoma	pgx:icdom-95913	Malignant lymphoma, B-cell NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	B acute lymphoblastic leukemia [cell line 380]
pgx:cohort-celllines	NCIT:C3211	Non-Hodgkin Lymphoma	pgx:icdom-95913	Malignant lymphoma, B-cell NOS	pgx:icdot-C77.9	lymph nodes	B-cell non-Hodgkin lymphoma [cell line SCC-3]
pgx:cohort-celllines	NCIT:C3222	Medulloblastoma	pgx:icdom-94703	Medulloblastoma, NOS	pgx:icdot-C71.6	cerebellum	medulloblastoma [cell line D283 Med]
pgx:cohort-celllines	NCIT:C3224	Melanoma	pgx:icdom-87203	Malignant melanoma	pgx:icdot-C44.9	Skin, NOS	Melanoma;C44
pgx:cohort-celllines	NCIT:C3224	Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C76.9	ill-defined	malignant melanoma [cell line CaCL 73-36]
pgx:cohort-celllines	NCIT:C3230	Meningioma	pgx:icdom-95300	Meningioma, NOS	pgx:icdot-C70.9	Meninges, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3234	Mesothelioma	pgx:icdom-90503	Mesothelioma, malignant	pgx:icdot-C34.9	lung and bronchus	mesothelioma [cell line NCI-H226]
pgx:cohort-celllines	NCIT:C3242	Plasma Cell Myeloma	pgx:icdom-97323	Multiple myeloma	pgx:icdot-C42.1	Bone marrow	Plasma cell myeloma [cell line KMS-12-PE]
pgx:cohort-celllines	NCIT:C3247	Myelodysplastic Syndrome	pgx:icdom-99893	Myelodysplastic syndrome, NOS	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3270	Neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C34.9	lung and bronchus	Neuroblastoma [cell line STA-NB-10/dmin]
pgx:cohort-celllines	NCIT:C3270	Neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C40.0	bones and joints	Neuroblastoma [cell line CHP100]
pgx:cohort-celllines	NCIT:C3270	Neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C47.4	autonomic nervous system	C71;neuroblastoma
pgx:cohort-celllines	NCIT:C3270	Neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C47.9	peripheral nervs incl. autonomous	Neuroblastoma [cell line CHP-134]
pgx:cohort-celllines	NCIT:C3270	Neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C71.9	Brain, NOS	Neuroblastoma [cell line CLB-Ma]
pgx:cohort-celllines	NCIT:C3270	Neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C76.9	adrenal gland	neuroblastoma [cell line NB(TU)1]
pgx:cohort-celllines	NCIT:C3288	Oligodendroglioma	pgx:icdom-94503	Glioblastoma, NOS	pgx:icdot-C71.9	Brain, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3359	Rhabdomyosarcoma	pgx:icdom-89003	Rhabdomyosarcoma, NOS	pgx:icdot-C49.9	connective and soft tissue, nos	Alveolar rhabdomyosarcoma [cell line Rh18c]
pgx:cohort-celllines	NCIT:C34447	Head and neck squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C76.0	Head, face or neck, NOS	
pgx:cohort-celllines	NCIT:C34447	Head and neck squamous cell carcinoma	pgx:icdom-80753	Squamous cell carcinoma	pgx:icdot-C49.0	Head, neck	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C34448	Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C56.9	ovary	Ovarian carcinosarcoma [cell line OCI-U1a]
pgx:cohort-celllines	NCIT:C3457	B-cell non-Hodgkin lymphoma	pgx:icdom-95913	Non-Hodgkin lymphoma, NOS	pgx:icdot-C77.9	Lymph nodes, NOS	B-Cell Neoplasm;C42
pgx:cohort-celllines	NCIT:C3467	Primary cutaneous T-cell non-Hodgkin lymphoma	pgx:icdom-97093	Cutaneous T-cell lymphoma, NOS	pgx:icdot-C44.9	Skin, NOS	C42;T-Cell Lymphoma
pgx:cohort-celllines	NCIT:C3468	Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma	pgx:icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	pgx:icdot-C42.4	Hematopoietic system, NOS	Anaplastic large cell lymphoma [cell line FE-PD]
pgx:cohort-celllines	NCIT:C3486	Epithelioid cell type gastrointestinal stromal tumor	pgx:icdom-89363	Gastrointestinal stromal tumor, NOS	pgx:icdot-C16.9	Stomach	C64;Leiomyoblastoma
pgx:cohort-celllines	NCIT:C3493	Squamous Cell Lung Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C34.9	lung and bronchus	Squamous cell lung carcinoma [cell line NCI-H520]
pgx:cohort-celllines	NCIT:C3510	Cutaneous Melanoma	pgx:icdom-87203	Malignant melanoma, NOS	pgx:icdot-C44.9	Skin, NOS	malignant melanoma [cell line 1205Lu]
pgx:cohort-celllines	NCIT:C3512	Lung Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C34.9	lung and bronchus	Lung adenocarcinoma [cell line HCC1171]
pgx:cohort-celllines	NCIT:C3513	Esophageal Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C15.9	esophagus	Barret adenocarcinoma [cell line OE33]
pgx:cohort-celllines	NCIT:C35417	Intrahepatic Cholangiocarcinoma	pgx:icdom-81603	Cholangiocarcinoma	pgx:icdot-C22.1	Intrahepatic bile duct	Intrahepatic cholangiocarcinoma [cell line HuCC-T1]
pgx:cohort-celllines	NCIT:C35875	Bronchogenic carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C34.9	Bronchogenic 	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C36077	Hilar cholangiocarcinoma	pgx:icdom-81623	Klatskin tumor	pgx:icdot-C22.1	Bile duct	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C36080	Diffuse large B-cell lymphoma germinal center B-cell type	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C42.1	Bone marrow	B-Cell Neoplasm;C42
pgx:cohort-celllines	NCIT:C36081	Diffuse large B-cell lymphoma activated B-cell type	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3704	Dedifferentiated Liposarcoma	pgx:icdom-88583	Dedifferentiated liposarcoma	pgx:icdot-C49.9	connective and soft tissue, NOS	Dedifferentiated Liposarcoma [cell line DDLS8817]
pgx:cohort-celllines	NCIT:C3712	Squamous cell papilloma	pgx:icdom-80523	Squamous cell papilloma, NOS	pgx:icdot-C80.9	Unknown primary site	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3716	Primitive neuroectodermal tumor	pgx:icdom-94733	CNS primitive neuroectodermal tumor (PNET)	pgx:icdot-C71	Brain	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C37193	Anaplastic Large Cell Lymphoma, ALK-Positive	pgx:icdom-97143	Anaplastic large cell lymphoma, ALK positive	pgx:icdot-C77.9	Lymph nodes, NOS	C42;Lymphoma
pgx:cohort-celllines	NCIT:C3720	Anaplastic Large Cell Lymphoma	pgx:icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	pgx:icdot-C77.9	lymph nodes	Anaplastic large cell lymphoma [cell line SR]
pgx:cohort-celllines	NCIT:C3728	Hepatoblastoma	pgx:icdom-89703	hepatoblastoma	pgx:icdot-C22.0	Liver	C22;Carcinoma
pgx:cohort-celllines	NCIT:C37290	Head and neck basaloid carcinoma	pgx:icdom-81233	Basaloid carcinoma	pgx:icdot-C80.9	Unknown primary site	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3749	Alveolar rhabdomyosarcoma	pgx:icdom-89203	Alveolar rhabdomyosarcoma	pgx:icdot-C34.9	Lung and bronchus, NOS	C49;Rhabdomyosarcoma
pgx:cohort-celllines	NCIT:C3749	Alveolar Rhabdomyosarcoma	pgx:icdom-89203	Alveolar Rhabdomyosarcoma, NOS	pgx:icdot-C49.9	connective and soft tissue, NOS	Alveolar rhabdomyosarcoma [cell line KYM-1]
pgx:cohort-celllines	NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	pgx:icdom-90813	Teratocarcinoma	pgx:icdot-C56.9	ovary	Ovarian germ cell tumor [cell line PA-1]
