pgx:cohort-celllines	NCIT:C102872	Pharyngeal squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx	C13;Carcinoma
pgx:cohort-celllines	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C56.9	ovary	Ovarian endometrioid adenocarcinoma [cell line A2780]
pgx:cohort-celllines	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83823	Endometrioid adenocarcinoma, secretory variant	pgx:icdot-C55.9	uterus, nos	Endometrial adenocarcinoma [cell line HEC-1]
pgx:cohort-celllines	NCIT:C3771	Lobular Breast Carcinoma	pgx:icdom-85203	Lobular carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Invasive lobular breast carcinoma [cell line SUM44PE]
pgx:cohort-celllines	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C06.9	mouth, NOS	Oral dysplasia [cell line DOK]
pgx:cohort-celllines	NCIT:C3796	Gliosarcoma	pgx:icdom-94423	Gliosarcoma	pgx:icdot-C71.9	Brain, NOS	Gliosarcoma  [cell line  SF-539]
pgx:cohort-celllines	NCIT:C3802	Amelanotic Melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C44.9	Skin, NOS	Amelanotic melanoma [cell line LOXIMVI]
pgx:cohort-celllines	NCIT:C3812	Carcinoma of Unknown Primary	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C80.9	Unknown primary site	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3844	Gallbladder carcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C23.9	gallbladder	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C3850	Pancreatic carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C25.9	pancreas	C25;Carcinoma
pgx:cohort-celllines	NCIT:C3871	Nasopharyngeal carcinoma	pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	pgx:icdot-C11.9	nasopharynx	Nasopharyngeal carcinoma [cell line 5-8F]
pgx:cohort-celllines	NCIT:C3878	Thyroid Gland Anaplastic Carcinoma	pgx:icdom-80213	Carcinoma, anaplastic, NOS	pgx:icdot-C73.9	thyroid gland	C73;Carcinoma
pgx:cohort-celllines	NCIT:C39851	Bladder Urothelial Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.0	Urinary bladder	bladder carcinoma [cell line 5637]
pgx:cohort-celllines	NCIT:C4001	Inflammatory breast carcinoma	pgx:icdom-85303	Inflammatory carcinoma	pgx:icdot-C50.9	Breast, NOS	Inflammatory breast carcinoma [cell line SUM149PT]
pgx:cohort-celllines	NCIT:C4004	Gastric Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C16.9	stomach	Gastric adenocarcinoma [cell line Hs 746T]
pgx:cohort-celllines	NCIT:C40078	Ovarian Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C56.9	ovary	ovarian carcinoma [cell line RMG-I]
pgx:cohort-celllines	NCIT:C4017	Ductal Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Squamous cell breast carcinoma [cell line HCC1806]
pgx:cohort-celllines	NCIT:C4022	Acral lentiginous melanoma	pgx:icdom-87443	Acral Lentiginous Melanoma 	pgx:icdot-C44.9	Skin, NOS	Acral lentiginous melanoma [cell line WM3211]
pgx:cohort-celllines	NCIT:C4024	Esophageal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C15.9	esophagus	esophageal squamous cell carcinoma [cell line TE-1]
pgx:cohort-celllines	NCIT:C4025	Esophageal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C15.9	esophagus	C15;Esophageal Carcinoma
pgx:cohort-celllines	NCIT:C4026	Ovarian Mucinous Cystadenocarcinoma	pgx:icdom-84703	Mucinous Cystadenocarcinoma, NOS	pgx:icdot-C56.9	ovary	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4028	Cervical Squamous Cell Carcinoma, Not Otherwise Specified	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C53.9	cervix uteri	cervix squamous carcinoma [cell line C-4-I]
pgx:cohort-celllines	NCIT:C4029	Cervical Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C53.9	cervix uteri	Cervix adenocarcinoma [cell line HeLa]
pgx:cohort-celllines	NCIT:C40318	Vulvar leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma,NOS	pgx:icdot-C51.9	Vulva	C49;Sarcoma
pgx:cohort-celllines	NCIT:C4031	Bladder squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C67.0	Urinary bladder	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4033	Clear Cell Renal Cell Carcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C64.9	kidney	Clear cell renal carcinoma [cell line Caki-1]
pgx:cohort-celllines	NCIT:C40359	Squamous cell breast carcinoma, acantholytic variant	pgx:icdom-80753	Acantholytic squamous cell carcinoma	pgx:icdot-C50.9	Breast, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4035	Thyroid Gland Papillary Carcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C73.9	thyroid gland	papillary thyroid carcinoma [cell line IHH-4]
pgx:cohort-celllines	NCIT:C4038	Lung carcinoid tumor	pgx:icdom-82403	Carcinoid tumor, NOS	pgx:icdot-C34.9	Lung and bronchus	C34;Lung Atypical Carcinoid Tumor
pgx:cohort-celllines	NCIT:C4041	Floor of Mouth Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C04.9	floor of mouth	
pgx:cohort-celllines	NCIT:C4043	Hypopharyngeal squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma	pgx:icdot-C13	Hypopharynx	C13;Carcinoma
pgx:cohort-celllines	NCIT:C4043	Hypopharyngeal squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C13.9	Hypopharynx, NOS	
pgx:cohort-celllines	NCIT:C4044	Laryngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C32.9	Larynx, NOS	
pgx:cohort-celllines	NCIT:C4047	Pilocytic astrocytoma	pgx:icdom-94211	Pilocytic astrocytoma	pgx:icdot-C71.9	Brain, NOS	pilocytic astrocytoma
pgx:cohort-celllines	NCIT:C4052	Vulvar squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C51.9	Vulva, NOS	C51;Carcinoma
pgx:cohort-celllines	NCIT:C4190	Intraductal Papillary Breast Carcinoma	pgx:icdom-85032	Noninfiltrating intraductal papillary adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	breast carcinoma [cell line BT-549]
pgx:cohort-celllines	NCIT:C4194	Invasive Ductal Carcinoma, Not Otherwise Specified	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	C50;Carcinoma
pgx:cohort-celllines	NCIT:C4247	Undifferentiated pleomorphic sarcoma	pgx:icdom-88303	Malignant fibrous histiocytoma	pgx:icdot-C49.9	connective and soft tissue, NOS	C49;Sarcoma
pgx:cohort-celllines	NCIT:C42700	Uterine carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4270	Malignant ovarian Brenner tumor	pgx:icdom-90003	Brenner tumor, malignant	pgx:icdot-C56.9	Ovary, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4277	Spindle Cell Synovial Sarcoma	pgx:icdom-90413	Synovial sarcoma, spindle cell	pgx:icdot-C49.9	connective and soft tissue, NOS	Monophasic synovial sarcoma [cell line HS-SY-2]
pgx:cohort-celllines	NCIT:C4279	Biphasic synovial sarcoma	pgx:icdom-90433	Synovial sarcoma, biphasic	pgx:icdot-C49.9	connective and soft tissue, NOS	Biphasic synovial sarcoma [cell line SYO-1]
pgx:cohort-celllines	NCIT:C4286	Immature Teratoma	pgx:icdom-90803	Teratoma, malignant. NOS	pgx:icdot-C62.9	testis	testicular teratoma [cell line GCT 27]
pgx:cohort-celllines	NCIT:C4304	Malignancy in giant cell tumor of bone	pgx:icdom-92503	Giant cell tumor of bone, malignant	pgx:icdot-C41.9	Bone, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C43223	Myeloid Leukemia associated with Down syndrome	pgx:icdom-98983	Myeloid leukemia associated with Down syndrome	pgx:icdot-C42.1	Bone marrow	C16;Carcinoma
pgx:cohort-celllines	NCIT:C4337	Mantle Cell Lymphoma	pgx:icdom-96733	Mantle cell lymphoma	pgx:icdot-C77.9	lymph nodes	Mantle cell lymphoma [cell line JVM-2]
pgx:cohort-celllines	NCIT:C4341	Marginal Zone Lymphoma	pgx:icdom-96993	Marginal zone B-cell lymphoma, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Marginal zone lymphoma [cell line SSK41]
pgx:cohort-celllines	NCIT:C4349	Colon Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.9	Colon, NOS	Colon carcinoma [cell line HCT 116]
pgx:cohort-celllines	NCIT:C4436	Cholangiocarcinoma	pgx:icdom-81603	Cholangiocarcinoma	pgx:icdot-C24.9	Extrahepatic and unspecified bile ducts	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4450	Large cell lung carcinoma	pgx:icdom-80123	Large cell carcinoma, NOS	pgx:icdot-C34.9	lung and bronchus	Large cell lung carcinoma [cell line LCLC-97TMI]
pgx:cohort-celllines	NCIT:C4452	Lung giant cell carcinoma	pgx:icdom-80313	Giant cell carcinoma	pgx:icdot-C34.9	lung and bronchus	Lung giant cell carcinoma [cell line HCC1359]
pgx:cohort-celllines	NCIT:C4456	Malignant Mesothelioma	pgx:icdom-90503	Mesothelioma, malignant	pgx:icdot-C34.9	lung and bronchus	Pleural biphasic mesothelioma [cell line MSTO-211H]
pgx:cohort-celllines	NCIT:C4456	Malignant Mesothelioma	pgx:icdom-90503	Mesothelioma, malignant	pgx:icdot-C49.9	connective and soft tissue, NOS	Pleural malignant mesothelioma [cell line GAY2911]
pgx:cohort-celllines	NCIT:C4519	Cervical adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C53.9	cervix uteri	Cervical adenosquamous carcinoma [cell line CC-10A]
pgx:cohort-celllines	NCIT:C45544	Lung mucoepidermoid carcinoma	pgx:icdom-84303	Mucoepidermoid carcinoma	pgx:icdot-C34.9	lung and bronchus	Lung mucoepidermoid carcinoma [cell line EPLC-272H]
pgx:cohort-celllines	NCIT:C4563	Chronic eosinophilic leukemia, not otherwise specified	pgx:icdom-99643	Chronic eosinophilic leukemia, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C45655	Sarcomatoid Mesothelioma	pgx:icdom-90513	Fibrous mesothelioma, malignant	pgx:icdot-C49.9	connective and soft tissue, NOS	Pleural sarcomatoid mesothelioma [cell line NCI-H2373]
pgx:cohort-celllines	NCIT:C45662	Pleural epithelioid mesothelioma	pgx:icdom-90523	Epithelioid mesothelioma, NOS	pgx:icdot-C38.4	Pleura, Nos	Lung Carcinoma;C34
pgx:cohort-celllines	NCIT:C45663	Pleural sarcomatoid mesothelioma	pgx:icdom-90513	Sarcomatoid mesothelioma	pgx:icdot-C38.4	Pleura, Nos	C34;Mesothelioma
pgx:cohort-celllines	NCIT:C45665	Pleural biphasic mesothelioma	pgx:icdom-90533	Mesothelioma, biphasic, malignant	pgx:icdot-C38.4	pleura	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C46008	Thyroid gland squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma	pgx:icdot-C73.9	Thyroid gland	C73;Carcinoma
pgx:cohort-celllines	NCIT:C46099	Hereditary thyroid gland medullary carcinoma	pgx:icdom-85103	Medullary carcinoma, NOS	pgx:icdot-C73.9	Thyroid gland	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4646	Gestational choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C55.9	uterus, NOS	C58;Choriocarcinoma
pgx:cohort-celllines	NCIT:C4648	Tongue Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C01.9	tongue	salivary gland squamous cell carcinoma [cell line A-253]
pgx:cohort-celllines	NCIT:C4648	Tongue Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C02.9	Tongue, NOS	
pgx:cohort-celllines	NCIT:C4663	Splenic Marginal Zone Lymphoma	pgx:icdom-96893	Splenic marginal zone B-cell lymphoma	pgx:icdot-C42.2	Spleen	Splenic marginal zone lymphoma [cell line VL51]
pgx:cohort-celllines	NCIT:C4664	T-cell large granular lymphocyte leukemia	pgx:icdom-98313	T-cell large granular lymphocytic leukemia	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4673	Acute Biphenotypic Leukemia	pgx:icdom-98053	Acute biphenotypic leukemia	pgx:icdot-C42.1	Bone marrow	acute biphenotypic leukemia [cell line MY]
pgx:cohort-celllines	NCIT:C4684	Nasal type extranodal NK/T-cell lymphoma	pgx:icdom-97193	Extranodal NK-/T-cell lymphoma, nasal type	pgx:icdot-C30.0	Nasal cavity	HANK-1 NK/T-cell lymphoma cell line
pgx:cohort-celllines	NCIT:C4753	B-cell prolymphocytic leukemia	pgx:icdom-98333	B-cell prolymphocytic leukemia	pgx:icdot-C42.1	Bone marrow	C25;Carcinoma
pgx:cohort-celllines	NCIT:C4817	Ewing Sarcoma	pgx:icdom-92603	Ewing sarcoma	pgx:icdot-C40.0	bones and joints	Ewing sarcoma [cell line A-673]
pgx:cohort-celllines	NCIT:C4817	Ewing Sarcoma	pgx:icdom-92603	EWING SARCOMA	pgx:icdot-C41.9	Bone, NOS	C25;Carcinoma
pgx:cohort-celllines	NCIT:C4819	Skin Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C44.9	Skin, NOS	Vulvar squamous cell carcinoma [cell line A-431]
pgx:cohort-celllines	NCIT:C4827	Adrenal gland neuroblastoma	pgx:icdom-95003	Neuroblastoma, NOS	pgx:icdot-C74.9	Adrenal gland, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C4833	Oral Cavity Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C06.9	mouth, NOS	Head and neck squamous cell carcinoma [cell line KOSC-2]
pgx:cohort-celllines	NCIT:C4861	Acute Monocytic Leukemia	pgx:icdom-98913	acute monocytic leukemia	pgx:icdot-C42.1	Bone marrow	Acute monocytic leukemia [cell line U937]
pgx:cohort-celllines	NCIT:C4863	Prostate carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C61.9	Prostate gland	Prostate carcinoma [cell line DU145 DTP]
pgx:cohort-celllines	NCIT:C4866	Vulvar carcinoma	pgx:icdom-80103	Carcinoma	pgx:icdot-C51.9	Vulva	C51;Carcinoma
pgx:cohort-celllines	NCIT:C4872	Breast carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	C50;Carcinoma
pgx:cohort-celllines	NCIT:C4878	Lung Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C34.9	lung and bronchus	Lung adenocarcinoma [cell line NCI-H2030]
pgx:cohort-celllines	NCIT:C4908	Ovarian Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C56.9	ovary	Ovarian carcinoma [cell line A-1847]
pgx:cohort-celllines	NCIT:C4910	Colon Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C18.9	Colon, NOS	Colon carcinoma [cell line HCT-116]
pgx:cohort-celllines	NCIT:C4911	Gastric carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C16.9	stomach	Gastric carcinoma [cell line SNU-16]
pgx:cohort-celllines	NCIT:C4912	Bladder Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C67.0	Urinary bladder	C67;Carcinoma
pgx:cohort-celllines	NCIT:C4917	Lung Small Cell Carcinoma	pgx:icdom-80413	Small cell carcinoma, NOS	pgx:icdot-C34.9	lung and bronchus	Small cell lung carcinoma [cell line NCI-H1417]
pgx:cohort-celllines	NCIT:C5027	Malignant Testicular Non-Seminomatous Germ Cell Tumor	pgx:icdom-90653	Germ cell tumor, nonseminomatous	pgx:icdot-C62.9	testis	testicular embryonal carcinoma [cell line NEC8]
pgx:cohort-celllines	NCIT:C5161	Pleomorphic breast carcinoma	pgx:icdom-80223	Pleomorphic carcinoma	pgx:icdot-C50.9	Breast, NOS	Pleomorphic breast carcinoma [cell line SUM159PT]
pgx:cohort-celllines	NCIT:C5214	Breast Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Breast adenocarcinoma [cell line MDA-MB-231]
pgx:cohort-celllines	NCIT:C5228	Ovarian Cystadenocarcinoma	pgx:icdom-84403	Cystadenocarcinoma, NOS	pgx:icdot-C56.9	ovary	Ovarian cystadenocarcinoma [cell line OAW42]
pgx:cohort-celllines	NCIT:C5234	Ovarian leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C56.9	ovary	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C5243	Ovarian Mucinous Adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C56.9	ovary	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C5248	Gastric mucinous adenocarcinoma	pgx:icdom-84803	Mucinous adenocarcinoma, NOS	pgx:icdot-C16.9	Stomach	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C5250	Signet ring cell gastric adenocarcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.9	stomach	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C5250	Signet ring cell gastric adenocarcinoma	pgx:icdom-89403	Signet ring cell carcinoma	pgx:icdot-C16.9	stomach	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C5473	Gastric tubular adenocarcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C16.9	stomach	Gastric tubular adenocarcinoma [cell line MKN28]
pgx:cohort-celllines	NCIT:C5474	Gastric adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C16.9	stomach	Gastric adenosquamous carcinoma [cell line MKN1]
pgx:cohort-celllines	NCIT:C5543	Cecum adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C18.0	Cecum	C18;Carcinoma
pgx:cohort-celllines	NCIT:C5650	Papillary lung adenocarcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C34.9	lung and bronchus	C34;Adenocarcinoma
pgx:cohort-celllines	NCIT:C5721	Pancreatic adenosquamous carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C25.9	pancreas	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C6040	Poorly differentiated thyroid gland carcinoma	pgx:icdom-80203	Carcinoma, undifferentiated, NOS	pgx:icdot-C73.9	Thyroid gland	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C6041	Thyroid gland sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C73.9	Thyroid gland	Mixed Cancer Types
