pgx:cohort-celllines	NCIT:C102872	Pharyngeal squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx	C13;Carcinoma
pgx:cohort-celllines	NCIT:C60781	Astrocytoma	pgx:icdom-94003	Astrocytoma, NOS	pgx:icdot-C71.9	Brain, NOS	Astrocytoma [cell line SNB-19]
pgx:cohort-celllines	NCIT:C6261	Ovarian granulosa cell tumor	pgx:icdom-86203	Granulosa cell tumor	pgx:icdot-C56.9	ovary	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	endometrial adenocarcinoma [cell line AN3-CA]
pgx:cohort-celllines	NCIT:C6287	Endometrial Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C55.9	uterus, nos	endometrial adenocarcinoma [cell line SNG-M]
pgx:cohort-celllines	NCIT:C6290	Endometrial endometrioid adenocarcinoma, variant with squamous differentiation	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C6339	Uterine corpus sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C55.9	uterus, nos	C49;Sarcoma
pgx:cohort-celllines	NCIT:C6340	Uterine corpus leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C54.9	Corpus uteri	C49;Leiomyosarcoma
pgx:cohort-celllines	NCIT:C6340	Uterine Corpus Leiomyosarcoma	pgx:icdom-88903	Leiomyosarcoma, NOS	pgx:icdot-C55.9	uterus, nos	Uterine corpus leiomyosarcoma [cell line SK-UT-1B]
pgx:cohort-celllines	NCIT:C6393	Invasive Ductal and Invasive Lobular Breast Carcinoma	pgx:icdom-85223	Infiltrating duct and lobular carcinoma	pgx:icdot-C50.9	Breast, NOS	breast carcinoma [cell line T-47D]
pgx:cohort-celllines	NCIT:C6422	Midgut carcinoid tumor	pgx:icdom-82403	Carcinoid tumor, NOS	pgx:icdot-C17.9	Small intestine	midgut carcinoid tumor [cell line H-STS]
pgx:cohort-celllines	NCIT:C6476	Dedifferentiated chondrosarcoma	pgx:icdom-92433	Dedifferentiated chondrosarcoma	pgx:icdot-C41.9	Bone, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C65200	Thyroid Gland Follicular Carcinoma, Minimally Invasive	pgx:icdom-83353	Follicular carcinoma, minimally invasive	pgx:icdot-C73.9	thyroid gland	Follicular carcinoma [cell line FTC-133]
pgx:cohort-celllines	NCIT:C6650	Ampulla of Vater adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C24.1	Ampulla of Vater	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C66759	Giant Cell Sarcoma	pgx:icdom-88023	Giant cell sarcoma	pgx:icdot-C49.9	connective and soft tissue, nos	Giant cell sarcoma [cell line Hs 737.T]
pgx:cohort-celllines	NCIT:C67369	Malignant Pancreatic Somatostatinoma	pgx:icdom-81563	somatostatinoma, malignant	pgx:icdot-C25.9	pancreas	Pancreatic somatostatinoma [cell line QGP-1]
pgx:cohort-celllines	NCIT:C6764	Gastric small cell carcinoma	pgx:icdom-80413	Small cell carcinoma, NOS	pgx:icdot-C16.9	Stomach	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C6766	Prostate small cell carcinoma	pgx:icdom-80413	Small cell carcinoma, NOS	pgx:icdot-C61.9	Prostate gland	C61;Carcinoma
pgx:cohort-celllines	NCIT:C6915	Primary effusion lymphoma	pgx:icdom-96783	Primary effusion lymphoma	pgx:icdot-C38.4	pleura	primary effusion lymphoma [cell line BC-2]
pgx:cohort-celllines	NCIT:C6975	Papillary Renal Cell Carcinoma	pgx:icdom-82603	Papillary adenocarcinoma, NOS	pgx:icdot-C64.9	Kidney, NOS	C64;Carcinoma
pgx:cohort-celllines	NCIT:C7027	Barrett adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C15.9	Esophagus, NOS	C15;Esophageal Carcinoma
pgx:cohort-celllines	NCIT:C7152	Erythroleukemia	pgx:icdom-98403	Acute erythroid leukemia	pgx:icdot-C42.1	Bone marrow	Erythroleukemia;C42
pgx:cohort-celllines	NCIT:C7155	Primary central chondrosarcoma	pgx:icdom-92203	Chondrosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	C49;Sarcoma
pgx:cohort-celllines	NCIT:C7210	Childhood T lymphoblastic lymphoma	pgx:icdom-98373	T lymphoblastic leukemia/lymphoma	pgx:icdot-C77.9	Lymph nodes, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7270	Mixed Mucinous and Non-Mucinous Bronchioloalveolar Carcinoma	pgx:icdom-82543	Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous	pgx:icdot-C34.9	lung and bronchus	Bronchioalveolar carcinoma [cell line NCI-H358]
pgx:cohort-celllines	NCIT:C7320	Childhood chronic myelogenous leukemia, BCR-ABL1 positive	pgx:icdom-98753	Chronic myelogenous leukemia, BCR/ABL positive	pgx:icdot-C42.1	Bone marrow	C42;Blast Phase Chronic Myelogenous Leukemia
pgx:cohort-celllines	NCIT:C7359	Endometrial adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	C55;Carcinoma
pgx:cohort-celllines	NCIT:C7359	Endometrial adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C55.9	uterus, nos	Endometrial adenocarcinoma [cell line COLO 684]
pgx:cohort-celllines	NCIT:C7376	Pleural Malignant Mesothelioma	pgx:icdom-90503	Mesothelioma, malignant	pgx:icdot-C38.4	pleura	pleural malignant mesothelioma [cell line Y-MESO-12]
pgx:cohort-celllines	NCIT:C7402	Hairy Cell Leukemia	pgx:icdom-99403	Hairy cell leukemia	pgx:icdot-C42.1	Bone marrow	hairy cell leukemia [cell line MLMA]
pgx:cohort-celllines	NCIT:C7439	Intraductal Papillary Adenocarcinoma with Invasion	pgx:icdom-85033	Intraductal papillary adenocarcinoma with invasion	pgx:icdot-C50.9	Breast, NOS	breast carcinoma [cell line BT-549]
pgx:cohort-celllines	NCIT:C7463	Acute myelomonocytic leukemia	pgx:icdom-98673	Acute myelomonocytic leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute myelomonocytic leukemia [cell line KY821]
pgx:cohort-celllines	NCIT:C7464	Acute Leukemia of Ambiguous Lineage	pgx:icdom-98013	Acute leukemia, NOS	pgx:icdot-C42.1	Bone marrow	acute myeloid leukemia [cell line OCI-AML3]
pgx:cohort-celllines	NCIT:C7541	Retinoblastoma	pgx:icdom-95103	Retinoblastoma, NOS	pgx:icdot-C69.2	Retina	C69;Retinoblastoma
pgx:cohort-celllines	NCIT:C7542	Askin tumor	pgx:icdom-93653	Askin tumor	pgx:icdot-C49.3	thoracic wall	C71;neuroblastoma
pgx:cohort-celllines	NCIT:C7542	Askin Tumor	pgx:icdom-93653	Askin tumor	pgx:icdot-C71.9	Brain, NOS	Askin tumor [cell line SK-N-MC]
pgx:cohort-celllines	NCIT:C7550	Ovarian serous adenocarcinoma	pgx:icdom-84413	Serous adenocarcinoma, NOS	pgx:icdot-C56.9	Ovary, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7558	Endometrial carcinoma	pgx:icdom-80103	Carcinoma	pgx:icdot-C54.1	Endometrium	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7700	Ovarian adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C56.9	ovary	Ovarian adenocarcinoma [cell line CAOV-1]
pgx:cohort-celllines	NCIT:C7716	Renal pelvis and ureter urothelial carcinoma	pgx:icdom-81203	Urothelial carcinoma, NOS	pgx:icdot-C65	Renal pelvis	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7889	Duodenal adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C17.0	Duodenum	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7899	Recurrent bladder carcinoma	pgx:icdom-80103	Carcinoma	pgx:icdot-C67.9	Urinary bladder, NOS	C67;Carcinoma
pgx:cohort-celllines	NCIT:C7950	Invasive lobular breast carcinoma	pgx:icdom-85203	Infiltrating lobular carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7953	Childhood T acute lymphoblastic leukemia	pgx:icdom-98373	T lymphoblastic leukemia/lymphoma	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
pgx:cohort-celllines	NCIT:C7954	Adult Burkitt leukemia	pgx:icdom-98263	Acute leukemia, Burkitt type	pgx:icdot-C42.1	Bone marrow	C42;Burkitt Lymphoma
pgx:cohort-celllines	NCIT:C7955	Childhood hepatocellular carcinoma	pgx:icdom-81703	Hepatocellular carcinoma	pgx:icdot-C22.0	Liver	C22;Hepatocellular Carcinoma
pgx:cohort-celllines	NCIT:C7956	Adult hepatocellular carcinoma	pgx:icdom-81703	Hepatocellular carcinoma	pgx:icdot-C22.0	Liver	C22;Carcinoma
pgx:cohort-celllines	NCIT:C7965	Adult acute megakaryoblastic leukemia	pgx:icdom-99103	Acute megakaryoblastic leukemia	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7972	Childhood acute megakaryoblastic leukemia	pgx:icdom-99103	Acute megakaryoblastic leukemia	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7978	Ovarian Serous Cystadenocarcinoma	pgx:icdom-84413	serous cystadenocarcinoma	pgx:icdot-C56.9	ovary	Ovarian cystadenocarcinoma (Taxene treated) [cell line OV429/TxT50]
pgx:cohort-celllines	NCIT:C7979	Ovarian endometrioid adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C7985	Epithelioid Mesothelioma	pgx:icdom-90523	Epithelioid mesothelioma, malignant	pgx:icdot-C38.4	pleura	Pleural epithelioid mesothelioma [cell line MM26]
pgx:cohort-celllines	NCIT:C7985	Epithelioid Mesothelioma	pgx:icdom-90523	Epithelioid mesothelioma, malignant	pgx:icdot-C49.9	connective and soft tissue, NOS	pleural epithelioid mesothelioma [cell line Meso56]
pgx:cohort-celllines	NCIT:C7991	Salivary gland squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma	pgx:icdot-C08.9	salivary, major, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C80280	Diffuse Large B-Cell Lymphoma, Not Otherwise Specified	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.9	lymph nodes	Diffuse large B-cell lymphoma [cell line DB]
pgx:cohort-celllines	NCIT:C80326	B Lymphoblastic Leukemia/Lymphoma, Not Otherwise Specified	pgx:icdom-98113	B lymphoblastic leukemia/lymphoma, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	B acute lymphoblastic leukemia [cell line BALM9]
pgx:cohort-celllines	NCIT:C80347	B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1)	pgx:icdom-98263	Acute lymphoblastic leukemia, mature B-cell type	pgx:icdot-C42.1	Bone marrow	C42;Acute B Cell Lymphocytic Leukemia
pgx:cohort-celllines	NCIT:C8054	Thyroid gland follicular carcinoma	pgx:icdom-83353	Follicular carcinoma, encapsulated	pgx:icdot-C73.9	Thyroid gland	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C8181	Oropharyngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C10.9	Oropharynx	Gingival squamous cell carcinoma [cell line Ca9-22]
pgx:cohort-celllines	NCIT:C8183	Tonsillar squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C09.9	Tonsil, NOS	
pgx:cohort-celllines	NCIT:C8192	Nasal cavity squamous cell carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C30.0	Nasal cavity	
pgx:cohort-celllines	NCIT:C8263	Adult acute monocytic leukemia	pgx:icdom-98913	Acute monocytic leukemia	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C8294	Pancreatic Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.9	pancreas	Pancreas adenocarcinoma [cell line HPAF-II]
pgx:cohort-celllines	NCIT:C8644	B Acute Lymphoblastic Leukemia	pgx:icdom-98263	Acute lymphoblastic leukemia, NOS	pgx:icdot-C42.1	Bone marrow	B acute lymphoblastic leukemia [cell line Granta-452]
pgx:cohort-celllines	NCIT:C8644	B acute lymphoblastic leukemia	pgx:icdom-98263	Burkitt cell leukemia	pgx:icdot-C42.4	Hematopoietic system, NOS	Acute Lymphoblastic Leukemia;C42
pgx:cohort-celllines	NCIT:C8715	Rhabdoid tumor of the kidney	pgx:icdom-89633	Malignant rhabdoid tumor	pgx:icdot-C64.9	kidney	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C8851	Diffuse large B-cell lymphoma	pgx:icdom-96803	Diffuse large B-cell lymphoma	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Diffuse large B-cell lymphoma [cell line OCI-Ly10]
pgx:cohort-celllines	NCIT:C8863	Nodal Marginal Zone Lymphoma	pgx:icdom-96993	Marginal zone B-cell lymphoma, NOS	pgx:icdot-C77.9	lymph nodes	Marginal zone lymphoma [cell line Karpas-1718]
pgx:cohort-celllines	NCIT:C8923	Acute Erythroid Leukemia	pgx:icdom-98403	Acute myeloid leukemia	pgx:icdot-C42.1	Bone marrow	Erythroleukemia [cell line HEL]
pgx:cohort-celllines	NCIT:C8971	Embryonal rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C49.4	Skeletal muscle	C49;Osteosarcoma
pgx:cohort-celllines	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	embryonal rhabdomyosarcoma, NOS	pgx:icdot-C64.9	kidney	Embryonal rhabdomyosarcoma [cell line RD]
pgx:cohort-celllines	NCIT:C8973	Endometrioid stromal sarcoma	pgx:icdom-89303	Endometrial stromal sarcoma, NOS	pgx:icdot-C54.1	Endometrium	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C9039	Cervical Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C53.9	cervix uteri	C53;Carcinoma
pgx:cohort-celllines	NCIT:C9120	Pancreatic ductal adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.3	Pancreatic duct	C25;Adenocarcinoma
pgx:cohort-celllines	NCIT:C9133	Lung Adenosquamous Carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C34.9	lung and bronchus	Adenosquamous lung carcinoma [cell line HCC1195]
pgx:cohort-celllines	NCIT:C9140	Childhood B acute lymphoblastic leukemia	pgx:icdom-98263	Acute lymphoblastic leukemia, mature B-cell type	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
pgx:cohort-celllines	NCIT:C9142	Adult T acute lymphoblastic leukemia	pgx:icdom-98263	Acute lymphoblastic leukemia, mature B-cell type	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
pgx:cohort-celllines	NCIT:C9143	Adult B acute lymphoblastic leukemia	pgx:icdom-98263	Acute lymphoblastic leukemia, mature B-cell type	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
pgx:cohort-celllines	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C40.0	bones and joints	Osteosarcoma [cell line 143B]
pgx:cohort-celllines	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C41.9	bone, NOS	Osteosarcoma [cell line KHOS-240S]
pgx:cohort-celllines	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C44.9	Skin, NOS	malignant melanoma [cell line WM1789]
pgx:cohort-celllines	NCIT:C9154	Adult acute myeloid leukemia	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute Myeloid Leukemia;C42
pgx:cohort-celllines	NCIT:C9160	Childhood acute myeloid leukemia	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C9163	Childhood acute monocytic leukemia	pgx:icdom-98913	Acute monocytic leukemia	pgx:icdot-C42.1	Bone marrow	Acute Myeloid Leukemia;C42
pgx:cohort-celllines	NCIT:C9231	Merkel Cell Carcinoma	pgx:icdom-82473	Merkel cell carcinoma	pgx:icdot-C44.9	Skin, NOS	Merkel cell carcinoma [cell line AlDo]
pgx:cohort-celllines	NCIT:C9265	Mycosis fungoides and Sezary syndrome	pgx:icdom-97013	Sezary syndrome	pgx:icdot-C42.1	Bone marrow	Cutaneous T Cell Lymphoma;C42
pgx:cohort-celllines	NCIT:C9280	Mediastinal (Thymic) Large B-Cell Lymphoma	pgx:icdom-96793	Mediastinal large B-cell lymphoma	pgx:icdot-C38.3	Mediastinum, NOS	Mediastinal (thymic) large B-cell lymphoma
pgx:cohort-celllines	NCIT:C9280	Mediastinal (Thymic) Large B-Cell Lymphoma	pgx:icdom-96793	Mediastinal large B-cell lymphoma	pgx:icdot-C38.9	mediastinum	diffuse large B-cell lymphoma [cell line Karpas-231]
pgx:cohort-celllines	NCIT:C9325	Adrenal cortex carcinoma	pgx:icdom-83703	Adrenal cortical carcinoma	pgx:icdot-C74.0	Adrenal cortex	C71;Carcinoma
pgx:cohort-celllines	NCIT:C9325	Adrenal Cortex Carcinoma	pgx:icdom-83703	Adrenal cortical carcinoma	pgx:icdot-C74.9	adrenal glands	Adrenal cortex carcinoma [cell line SW13]
pgx:cohort-celllines	NCIT:C9349	Plasmacytoma	pgx:icdom-97313	Multiple myeloma	pgx:icdot-C42.1	Bone marrow	Plasma cell myeloma [cell line KMS-28PE]
pgx:cohort-celllines	NCIT:C9357	Hodgkin Lymphoma	pgx:icdom-96503	Hodgkin lymphoma, NOS	pgx:icdot-C77.9	lymph nodes	Hodgkin lymphoma [cell line HDLM-2]
pgx:cohort-celllines	NCIT:C9381	Childhood acute myeloid leukemia with maturation�	pgx:icdom-98743	Acute�myeloid�leukemia�with maturation	pgx:icdot-C42.1	Bone marrow	acute myeloid leukemia
pgx:cohort-celllines	NCIT:C9383	Rectal Adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C20.9	rectum	Rectal adenocarcinoma [cell line SW837]
pgx:cohort-celllines	NCIT:C9384	Kidney Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C64.9	kidney	transformed cell line HK-2
pgx:cohort-celllines	NCIT:C9385	Renal Cell Carcinoma	pgx:icdom-83123	Renal cell carcinoma, NOS	pgx:icdot-C64.9	Kidney, NOS	Renal cell carcinoma [cell line A-498]
pgx:cohort-celllines	NCIT:C9477	Anaplastic Astrocytoma	pgx:icdom-94013	Astrocytoma, anaplastic	pgx:icdot-C71.9	Brain, NOS	Anaplastic astrocytoma [cell line MOG-G-CCM]
pgx:cohort-celllines	NCIT:C95595	Pancreatic somatostatinoma	pgx:icdom-81561	Somatostatinoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	Mixed Cancer Types
pgx:cohort-celllines	NCIT:C95749	Gastric choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C16.9	stomach	Gastric choriocarcinoma [cell line SCH]
