pgxid	cell_line	description
pgxbs-kftvksk1	HEC-50B	Endometrial adenocarcinoma [cell line HEC-50B]
pgxbs-kftvksk3	HEC-59	Endometrial adenocarcinoma [cell line HEC-59]
pgxbs-kftvksk4	HEC-6	Endometrial endometrioid adenocarcinoma, variant with squamous differentiation [cell line HEC-6]
pgxbs-kftvksk8	HEL	Erythroleukemia [cell line HEL]
pgxbs-kftvksk9	HEL 92.1.7	Erythroleukemia [cell line HEL 92.1.7]
pgxbs-kftvkskb	Hep 3B2.1-7	Childhood hepatocellular carcinoma [cell line Hep 3B2.1-7]
pgxbs-kftvkskc	Hep-G2	Hepatoblastoma [cell line Hep-G2]
pgxbs-kftvksbj	Hep-G2/C3A	Hepatoblastoma [cell line Hep-G2/C3A]
pgxbs-kftvkske	HEY A8	High grade ovarian serous adenocarcinoma [cell line HEY A8]
pgxbs-kftvkskg	HGC-27	Gastric carcinoma [cell line HGC-27]
pgxbs-kftvkskh	HH [Human lymphoma]	Primary cutaneous T-cell non-Hodgkin lymphoma [cell line HH [Human lymphoma]]
pgxbs-kftvkskk	HL-60	Adult acute myeloid leukemia [cell line HL-60]
pgxbs-kftvkskm	HLC-1	Lung adenocarcinoma [cell line HLC-1]
pgxbs-kftvksko	HLE	Adult hepatocellular carcinoma [cell line HLE]
pgxbs-kftvkskp	HLF	Adult hepatocellular carcinoma [cell line HLF]
pgxbs-kftvkskr	HLF-a	Lung squamous cell carcinoma [cell line HLF-a]
pgxbs-kftvkskt	HMC-1-8	Breast carcinoma [cell line HMC-1-8]
pgxbs-kftvksku	HMCB	Melanoma [cell line HMCB]
pgxbs-kftvkskx	HN	Oral cavity squamous cell carcinoma [cell line HN]
pgxbs-kftvkskz	HOS	Osteosarcoma [cell line HOS]
pgxbs-kftvksl1	HPAC	Pancreatic adenocarcinoma [cell line HPAC]
pgxbs-kftvksl2	HPAF-II	Pancreatic ductal adenocarcinoma [cell line HPAF-II]
pgxbs-kftvksl4	HPB-ALL	Childhood T acute lymphoblastic leukemia [cell line HPB-ALL]
pgxbs-kftvksl6	HRT-18	Colon adenocarcinoma [cell line HRT-18]
pgxbs-kftvksl7	Hs 172.T	Bladder carcinoma [cell line Hs 172.T]
pgxbs-kftvksl9	Hs 229.T	Lung adenocarcinoma [cell line Hs 229.T]
pgxbs-kftvkslb	Hs 274.T	Breast carcinoma [cell line Hs 274.T]
pgxbs-kftvkslc	Hs 281.T	Breast carcinoma [cell line Hs 281.T]
pgxbs-kftvksle	Hs 294T	Melanoma [cell line Hs 294T]
pgxbs-kftvkslg	Hs 343.T	Breast carcinoma [cell line Hs 343.T]
pgxbs-kftvkslh	Hs 571.T	Ovarian carcinoma [cell line Hs 571.T]
pgxbs-kftvkslj	Hs 578T	Invasive breast carcinoma of no special type [cell line Hs 578T]
pgxbs-kftvksll	Hs 600.T	Melanoma [cell line Hs 600.T]
pgxbs-kftvkslm	Hs 604.T	Hodgkin lymphoma [cell line Hs 604.T]
pgxbs-kftvkslo	Hs 606.T	Breast carcinoma [cell line Hs 606.T]
pgxbs-kftvkslq	Hs 611.T	Hodgkin lymphoma [cell line Hs 611.T]
pgxbs-kftvkslr	Hs 616.T	Hodgkin lymphoma [cell line Hs 616.T]
pgxbs-kftvkslt	Hs 618.T	Lung adenocarcinoma [cell line Hs 618.T]
pgxbs-kftvkslv	Hs 675.T	Colorectal carcinoma [cell line Hs 675.T]
pgxbs-kftvkslw	Hs 683	Oligodendroglioma [cell line Hs 683]
pgxbs-kftvksly	Hs 688(A).T	Melanoma [cell line Hs 688(A).T]
pgxbs-kftvksm0	Hs 695T	Amelanotic melanoma [cell line Hs 695T]
pgxbs-kftvksm1	Hs 698.T	Colorectal carcinoma [cell line Hs 698.T]
pgxbs-kftvksm3	Hs 706.T	Malignancy in giant cell tumor of bone [cell line Hs 706.T]
pgxbs-kftvksm5	Hs 729.T	Embryonal rhabdomyosarcoma [cell line Hs 729.T]
pgxbs-kftvksm6	Hs 737.T	Malignancy in giant cell tumor of bone [cell line Hs 737.T]
pgxbs-kftvksm8	Hs 739.T	Breast carcinoma [cell line Hs 739.T]
pgxbs-kftvksma	Hs 742.T	Breast carcinoma [cell line Hs 742.T]
pgxbs-kftvksmb	Hs 746.T	Gastric adenocarcinoma [cell line Hs 746.T]
pgxbs-kftvksmd	Hs 751.T	Hodgkin lymphoma [cell line Hs 751.T]
pgxbs-kftvksmf	Hs 766T	Pancreatic adenocarcinoma [cell line Hs 766T]
pgxbs-kftvksmg	Hs 819.T	Chondrosarcoma [cell line Hs 819.T]
pgxbs-kftvksmi	Hs 821.T	Malignancy in giant cell tumor of bone [cell line Hs 821.T]
pgxbs-kftvksmj	Hs 822.T	Ewing sarcoma [cell line Hs 822.T]
pgxbs-kftvksml	Hs 839.T	Melanoma [cell line Hs 839.T]
pgxbs-kftvksmn	Hs 840.T	Squamous cell papilloma [cell line Hs 840.T]
pgxbs-kftvksmo	Hs 852.T	Melanoma [cell line Hs 852.T]
pgxbs-kftvksmq	Hs 863.T	Ewing sarcoma [cell line Hs 863.T]
pgxbs-kftvksms	Hs 870.T	Osteosarcoma [cell line Hs 870.T]
pgxbs-kftvksmt	Hs 888.T	Osteosarcoma [cell line Hs 888.T]
pgxbs-kftvksmv	Hs 895.T	Melanoma [cell line Hs 895.T]
pgxbs-kftvksmw	Hs 934.T	Melanoma [cell line Hs 934.T]
pgxbs-kftvksmy	Hs 936.T	Melanoma [cell line Hs 936.T]
pgxbs-kftvksn0	Hs 939.T	Melanoma [cell line Hs 939.T]
pgxbs-kftvksn1	Hs 940.T	Cutaneous melanoma [cell line Hs 940.T]
pgxbs-kftvksn3	Hs 944.T	Cutaneous melanoma [cell line Hs 944.T]
pgxbs-kftvksn5	HSC-2	Oral cavity squamous cell carcinoma [cell line HSC-2]
pgxbs-kftvksn6	HSC-3	Tongue squamous cell carcinoma [cell line HSC-3]
pgxbs-kftvksn8	HSC-4	Tongue squamous cell carcinoma [cell line HSC-4]
pgxbs-kftvksna	HT	Diffuse large B-cell lymphoma germinal center B-cell type [cell line HT]
pgxbs-kftvksnb	HT-1080	Fibrosarcoma [cell line HT-1080]
pgxbs-kftvksne	HT-1197	Recurrent bladder carcinoma [cell line HT-1197]
pgxbs-kftvksng	HT-1376	Bladder carcinoma [cell line HT-1376]
pgxbs-kftvksni	HT-144	Melanoma [cell line HT-144]
pgxbs-kftvksnj	HT-29	Colon adenocarcinoma [cell line HT-29]
pgxbs-kftvksnl	HT-55	Colon carcinoma [cell line HT-55]
pgxbs-kftvksnd	HT115	Colon carcinoma [cell line HT115]
pgxbs-kftvksnm	HTK-	Osteosarcoma [cell line HTK-]
pgxbs-kftvksno	HuCC-T1	Intrahepatic cholangiocarcinoma [cell line HuCC-T1]
pgxbs-kftvksnq	HuG1-N	Gastric tubular adenocarcinoma [cell line HuG1-N]
pgxbs-kftvksnr	HuH-1	Adult hepatocellular carcinoma [cell line HuH-1]
pgxbs-kftvksnt	HuH-28	Intrahepatic cholangiocarcinoma [cell line HuH-28]
pgxbs-kftvksnu	HuH-6	Hepatoblastoma [cell line HuH-6]
pgxbs-kftvksnw	Huh-7	Adult hepatocellular carcinoma [cell line Huh-7]
pgxbs-kftvksnz	HuP-T3	Pancreatic adenocarcinoma [cell line HuP-T3]
pgxbs-kftvkso1	HuP-T4	Pancreatic adenocarcinoma [cell line HuP-T4]
pgxbs-kftvkso3	HuT 102	Mycosis fungoides and Sezary syndrome [cell line HuT 102]
pgxbs-kftvkso4	HuT 78	Mycosis fungoides and Sezary syndrome [cell line HuT 78]
pgxbs-kftvkso6	HuTu 80	Duodenal adenocarcinoma [cell line HuTu 80]
pgxbs-kftvkso7	IA-LM	Lung large cell carcinoma [cell line IA-LM]
pgxbs-kftvkso9	IGR-1	Melanoma [cell line IGR-1]
pgxbs-kftvksoa	IGR-37	Melanoma [cell line IGR-37]
pgxbs-kftvksoc	IGR-39	Melanoma [cell line IGR-39]
pgxbs-kftvksoe	IGROV-1	Ovarian endometrioid adenocarcinoma [cell line IGROV-1]
pgxbs-kftvksof	IM95	Gastric adenocarcinoma [cell line IM95]
pgxbs-kftvksoh	IMR-32	Neuroblastoma [cell line IMR-32]
pgxbs-kftvksoj	IPC-298	Cutaneous melanoma [cell line IPC-298]
pgxbs-kftvksok	Ishikawa (Heraklio) 02 ER-	Endometrial adenocarcinoma [cell line Ishikawa (Heraklio) 02 ER-]
pgxbs-kftvkson	IST-Mes2	Pleural epithelioid mesothelioma [cell line IST-Mes2]
pgxbs-kftvksop	J82	Bladder carcinoma [cell line J82]
pgxbs-kftvksor	JeKo-1	Mantle cell lymphoma [cell line JeKo-1]
pgxbs-kftvksos	JHH-1	Hepatitis C infection [cell line JHH-1]
pgxbs-kftvksou	JHH-2	Adult hepatocellular carcinoma [cell line JHH-2]
pgxbs-kftvksow	JHH-4	Hepatitis C infection [cell line JHH-4]
pgxbs-kftvksox	JHH-5	Adult hepatocellular carcinoma [cell line JHH-5]
pgxbs-kftvksoz	JHH-6	Hepatitis C infection [cell line JHH-6]
pgxbs-kftvksp0	JHH-7	Adult hepatocellular carcinoma [cell line JHH-7]
pgxbs-kftvksp2	JHOC-5	Ovarian clear cell adenocarcinoma [cell line JHOC-5]
pgxbs-kftvksp4	JHOM-1	Ovarian mucinous adenocarcinoma [cell line JHOM-1]
pgxbs-kftvksp5	JHOM-2B	Ovarian mucinous adenocarcinoma [cell line JHOM-2B]
pgxbs-kftvksp7	JHOS-2	High grade ovarian serous adenocarcinoma [cell line JHOS-2]
pgxbs-kftvksp9	JHOS-4	High grade ovarian serous adenocarcinoma [cell line JHOS-4]
pgxbs-kftvkspa	JHUEM-1	Endometrial adenocarcinoma [cell line JHUEM-1]
pgxbs-kftvkspc	JHUEM-2	Endometrial adenocarcinoma [cell line JHUEM-2]
pgxbs-kftvkspe	JHUEM-3	Endometrial adenocarcinoma [cell line JHUEM-3]
pgxbs-kftvkspf	JHUEM-7	Endometrial adenocarcinoma [cell line JHUEM-7]
pgxbs-kftvksph	JIMT-1	Breast ductal carcinoma [cell line JIMT-1]
pgxbs-kftvkspi	JK-1	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line JK-1]
pgxbs-kftvkspk	JL-1	Pleural epithelioid mesothelioma [cell line JL-1]
pgxbs-kftvkspm	JM-1	B acute lymphoblastic leukemia [cell line JM-1]
pgxbs-kftvkspn	JMSU-1	Bladder carcinoma [cell line JMSU-1]
pgxbs-kftvkspp	Jurkat	Childhood T acute lymphoblastic leukemia [cell line Jurkat]
pgxbs-kftvkspq	JURL-MK1	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line JURL-MK1]
pgxbs-kftvksps	JVM-2	Mantle cell lymphoma [cell line JVM-2]
pgxbs-kftvkspu	JVM-3	B-cell prolymphocytic leukemia [cell line JVM-3]
pgxbs-kftvkspx	K-562	Blast phase chronic myelogenous leukemia, BCR-ABL1 positive [cell line K-562]
pgxbs-kftvkspv	K029AX	Cutaneous melanoma [cell line K029AX]
pgxbs-kftvkspz	KALS-1	Glioblastoma [cell line KALS-1]
pgxbs-kftvksq0	Karpas-299	Anaplastic large cell lymphoma, ALK-positive [cell line Karpas-299]
pgxbs-kftvksq2	Karpas-422	Diffuse large B-cell lymphoma germinal center B-cell type [cell line Karpas-422]
pgxbs-kftvksq4	Karpas-620	Plasma cell myeloma [cell line Karpas-620]
pgxbs-kftvksq5	Kasumi-1	Childhood acute myeloid leukemia with maturation [cell line Kasumi-1]
pgxbs-kftvksq7	Kasumi-2	B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1) [cell line Kasumi-2]
pgxbs-kftvksq8	Kasumi-6	Adult acute myeloid leukemia [cell line Kasumi-6]
pgxbs-kftvksqa	KATO III	Down syndrome [cell line KATO III]
pgxbs-kftvksqc	KCI-MOH1	Pancreatic adenocarcinoma [cell line KCI-MOH1]
pgxbs-kftvksqd	KCL-22	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line KCL-22]
pgxbs-kftvksqf	KE-37	Adult T acute lymphoblastic leukemia [cell line KE-37]
pgxbs-kftvksqg	KE-39	Gastric adenocarcinoma [cell line KE-39]
pgxbs-kftvksqk	Kelly	Neuroblastoma [cell line Kelly]
pgxbs-kftvksql	KG-1	Adult acute myeloid leukemia [cell line KG-1]
pgxbs-kftvksqn	KG-1-C	Oligodendroglioma [cell line KG-1-C]
pgxbs-kftvksqo	KHM-1B	Plasma cell myeloma [cell line KHM-1B]
pgxbs-kftvksqq	Ki-JK	Anaplastic large cell lymphoma, ALK-positive [cell line Ki-JK]
pgxbs-kftvksqs	KLE	Endometrial adenocarcinoma [cell line KLE]
pgxbs-kftvksqt	KLM-1	Pancreatic ductal adenocarcinoma [cell line KLM-1]
pgxbs-kftvksqy	KM-H2	Hodgkin lymphoma [cell line KM-H2]
pgxbs-kftvksqv	KM12	Colon carcinoma [cell line KM12]
pgxbs-kftvksqw	KMBC-2	Bladder carcinoma [cell line KMBC-2]
pgxbs-kftvksr0	KMM-1	Plasma cell myeloma [cell line KMM-1]
pgxbs-kftvksr1	KMRC-1	Clear cell renal cell carcinoma [cell line KMRC-1]
pgxbs-kftvksr3	KMRC-2	Clear cell renal cell carcinoma [cell line KMRC-2]
pgxbs-kftvksr4	KMRC-20	Clear cell renal cell carcinoma [cell line KMRC-20]
pgxbs-kftvksr6	KMRC-3	Clear cell renal cell carcinoma [cell line KMRC-3]
pgxbs-kftvksr8	KMS-11	Plasma cell myeloma [cell line KMS-11]
pgxbs-kftvksr9	KMS-12-BM	Plasma cell myeloma [cell line KMS-12-BM]
pgxbs-kftvksrc	KMS-20	Plasma cell myeloma [cell line KMS-20]
pgxbs-kftvksrg	KMS-26	Plasma cell myeloma [cell line KMS-26]
pgxbs-kftvksrh	KMS-27	Plasma cell myeloma [cell line KMS-27]
pgxbs-kftvksrj	KMS-28BM	Plasma cell myeloma [cell line KMS-28BM]
pgxbs-kftvksrk	KMS-34	Plasma cell myeloma [cell line KMS-34]
pgxbs-kftvksrm	KNS-42	Glioblastoma [cell line KNS-42]
pgxbs-kftvksro	KNS-60	Glioblastoma [cell line KNS-60]
pgxbs-kftvksrp	KNS-62	Lung squamous cell carcinoma [cell line KNS-62]
pgxbs-kftvksrr	KNS-81	Glioblastoma [cell line KNS-81]
pgxbs-kftvksrt	KO52	Adult acute myeloid leukemia [cell line KO52]
pgxbs-kftvksru	KOPN-8	Childhood B acute lymphoblastic leukemia [cell line KOPN-8]
pgxbs-kftvksrw	KP-2	Pancreatic carcinoma [cell line KP-2]
pgxbs-kftvksry	KP-3	Pancreatic adenosquamous carcinoma [cell line KP-3]
pgxbs-kftvksrz	KP-4	Pancreatic carcinoma [cell line KP-4]
pgxbs-kftvkss3	KP-N-RT-BM-1	Adrenal gland neuroblastoma [cell line KP-N-RT-BM-1]
pgxbs-kftvkss4	KP-N-SI9s	Adrenal gland neuroblastoma [cell line KP-N-SI9s]
pgxbs-kftvkss6	KP-N-YN	Adrenal gland neuroblastoma [cell line KP-N-YN]
pgxbs-kftvkss1	KPL-1	Invasive breast carcinoma of no special type [cell line KPL-1]
pgxbs-kftvkss7	KS-1 [Human glioblastoma]	Glioblastoma [cell line KS-1 [Human glioblastoma]]
pgxbs-kftvkss9	KU-19-19	Bladder carcinoma [cell line KU-19-19]
pgxbs-kftvkssb	Ku812	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line Ku812]
pgxbs-kftvkssc	Kuramochi	High grade ovarian serous adenocarcinoma [cell line Kuramochi]
pgxbs-kftvksse	KYM-1	Embryonal rhabdomyosarcoma [cell line KYM-1]
pgxbs-kftvkssf	KYO-1	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line KYO-1]
pgxbs-kftvkssh	KYSE-140	Esophageal squamous cell carcinoma [cell line KYSE-140]
pgxbs-kftvkssj	KYSE-150	Esophageal squamous cell carcinoma [cell line KYSE-150]
pgxbs-kftvkssk	KYSE-180	Esophageal squamous cell carcinoma [cell line KYSE-180]
pgxbs-kftvkssm	KYSE-270	Esophageal squamous cell carcinoma [cell line KYSE-270]
pgxbs-kftvkssn	KYSE-30	Esophageal squamous cell carcinoma [cell line KYSE-30]
pgxbs-kftvkssp	KYSE-410	Esophageal squamous cell carcinoma [cell line KYSE-410]
pgxbs-kftvkssr	KYSE-450	Esophageal squamous cell carcinoma [cell line KYSE-450]
pgxbs-kftvksss	KYSE-510	Esophageal squamous cell carcinoma [cell line KYSE-510]
pgxbs-kftvkssu	KYSE-520	Esophageal squamous cell carcinoma [cell line KYSE-520]
pgxbs-kftvkssw	KYSE-70	Esophageal squamous cell carcinoma [cell line KYSE-70]
pgxbs-kftvkssy	L-1236	Hodgkin lymphoma [cell line L-1236]
pgxbs-kftvkst1	L-363	Plasma cell myeloma [cell line L-363]
pgxbs-kftvkst3	L-428	Hodgkin lymphoma [cell line L-428]
pgxbs-kftvkst4	L-540	Hodgkin lymphoma [cell line L-540]
pgxbs-kftvkssz	L3.3	Pancreatic adenosquamous carcinoma [cell line L3.3]
pgxbs-kftvkst6	LAMA-84	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line LAMA-84]
pgxbs-kftvkst9	LC-1/sq-SF	Lung squamous cell carcinoma [cell line LC-1/sq-SF]
pgxbs-kftvkst8	LC-1F	Lung squamous cell carcinoma [cell line LC-1F]
pgxbs-kftvkstb	LCLC-103H	Lung large cell carcinoma [cell line LCLC-103H]
pgxbs-kftvkstd	LCLC-97TM1	Lung large cell carcinoma [cell line LCLC-97TM1]
pgxbs-kftvkste	Li-7	Adult hepatocellular carcinoma [cell line Li-7]
pgxbs-kftvkstg	LK-2	Lung squamous cell carcinoma [cell line LK-2]
pgxbs-kftvksti	LMSU	Gastric carcinoma [cell line LMSU]
pgxbs-kftvkstj	LN-18	Glioblastoma [cell line LN-18]
pgxbs-kftvkstl	LN-229	Glioblastoma [cell line LN-229]
pgxbs-kftvkstn	LNCaP clone FGC	Prostate carcinoma [cell line LNCaP clone FGC]
pgxbs-kftvkstq	LOU-NH91	Lung squamous cell carcinoma [cell line LOU-NH91]
pgxbs-kftvksto	Loucy	Adult T acute lymphoblastic leukemia [cell line Loucy]
pgxbs-kftvksts	LoVo	Colon adenocarcinoma [cell line LoVo]
pgxbs-kftvkstt	LOX-IMVI	Amelanotic melanoma [cell line LOX-IMVI]
pgxbs-kftvkstv	LP-1	Plasma cell myeloma [cell line LP-1]
pgxbs-kftvkstw	LS1034	Cecum adenocarcinoma [cell line LS1034]
pgxbs-kftvksty	LS123	Colon adenocarcinoma [cell line LS123]
pgxbs-kftvksu0	LS180	Colon adenocarcinoma [cell line LS180]
pgxbs-kftvksu1	LS411N	Cecum adenocarcinoma [cell line LS411N]
pgxbs-kftvksu3	LS513	Cecum adenocarcinoma [cell line LS513]
pgxbs-kftvksu5	Lu-65	Lung giant cell carcinoma [cell line Lu-65]
pgxbs-kftvksu6	Lu-99	Lung giant cell carcinoma [cell line Lu-99]
pgxbs-kftvksu8	LUDLU-1	Lung squamous cell carcinoma [cell line LUDLU-1]
pgxbs-kftvksua	LXF 289	Lung adenocarcinoma [cell line LXF 289]
pgxbs-kftvksud	M-07e	Childhood acute megakaryoblastic leukemia [cell line M-07e]
pgxbs-kftvksub	M059K	Glioblastoma [cell line M059K]
pgxbs-kftvksuf	Malme-3M	Melanoma [cell line Malme-3M]
pgxbs-kftvksug	MC116	B-cell non-Hodgkin lymphoma [cell line MC116]
pgxbs-kftvksui	MCAS	Ovarian mucinous cystadenocarcinoma [cell line MCAS]
pgxbs-kftvksuj	-MCF 7.00	Invasive breast carcinoma of no special type [cell line MCF-7]
pgxbs-kftvksul	MDA-MB-134-VI	Invasive breast lobular carcinoma [cell line MDA-MB-134-VI]
pgxbs-kftvksun	MDA-MB-157	Breast carcinoma [cell line MDA-MB-157]
pgxbs-kftvksuo	MDA-MB-175-VII	Invasive breast carcinoma of no special type [cell line MDA-MB-175-VII]
pgxbs-kftvksuq	MDA-MB-231	Breast adenocarcinoma [cell line MDA-MB-231]
pgxbs-kftvksur	MDA-MB-361	Breast adenocarcinoma [cell line MDA-MB-361]
pgxbs-kftvksut	MDA-MB-415	Breast adenocarcinoma [cell line MDA-MB-415]
pgxbs-kftvksuv	MDA-MB-435S	Amelanotic melanoma [cell line MDA-MB-435S]
pgxbs-kftvksuw	MDA-MB-436	Invasive breast carcinoma of no special type [cell line MDA-MB-436]
pgxbs-kftvksuy	MDA-MB-453	Breast adenocarcinoma [cell line MDA-MB-453]
pgxbs-kftvksv0	MDA-MB-468	Breast adenocarcinoma [cell line MDA-MB-468]
pgxbs-kftvksv1	MDA-PCa-2b	Prostate carcinoma [cell line MDA-PCa-2b]
pgxbs-kftvksv3	MDST8	Colon carcinoma [cell line MDST8]
pgxbs-kftvksv5	ME-1 [Human leukemia]	Adult acute myeloid leukemia [cell line ME-1 [Human leukemia]]
pgxbs-kftvksv6	MEC-1	Chronic lymphocytic leukemia [cell line MEC-1]
pgxbs-kftvksv8	MEC-2	Chronic lymphocytic leukemia [cell line MEC-2]
pgxbs-kftvksv9	MEG-01	Blast phase chronic myelogenous leukemia, BCR-ABL1 positive [cell line MEG-01]
