pgxid	cell_line	description
pgxbs-kftvksvb	Mel Ho	Melanoma [cell line Mel Ho]
pgxbs-kftvksvd	Mel JuSo	Cutaneous melanoma [cell line Mel JuSo]
pgxbs-kftvksve	MES-SA	Uterine corpus sarcoma [cell line MES-SA]
pgxbs-kftvksvg	MeWo	Cutaneous melanoma [cell line MeWo]
pgxbs-kftvksvh	MFE-280	Endometrial adenocarcinoma [cell line MFE-280]
pgxbs-kftvksvj	MFE-296	Endometrial adenocarcinoma [cell line MFE-296]
pgxbs-kftvksvl	MFE-319	Endometrial adenosquamous carcinoma [cell line MFE-319]
pgxbs-kftvksvm	MG-63	Osteosarcoma [cell line MG-63]
pgxbs-kftvksvo	MHH-CALL-2	Childhood B acute lymphoblastic leukemia [cell line MHH-CALL-2]
pgxbs-kftvksvp	MHH-CALL-3	Childhood B acute lymphoblastic leukemia [cell line MHH-CALL-3]
pgxbs-kftvksvr	MHH-CALL-4	Childhood B acute lymphoblastic leukemia [cell line MHH-CALL-4]
pgxbs-kftvksvt	MHH-ES-1	Ewing sarcoma [cell line MHH-ES-1]
pgxbs-kftvksvu	MHH-NB-11	Neuroblastoma [cell line MHH-NB-11]
pgxbs-kftvksvw	MIA PaCa-2	Pancreatic ductal adenocarcinoma [cell line MIA PaCa-2]
pgxbs-kftvksvx	Mino	Mantle cell lymphoma [cell line Mino]
pgxbs-kftvksvz	MJ	Primary cutaneous T-cell non-Hodgkin lymphoma [cell line MJ]
pgxbs-kftvksw1	MKN 1.00	Gastric adenosquamous carcinoma [cell line MKN1]
pgxbs-kftvksw2	MKN 45.00	Gastric adenocarcinoma [cell line MKN45]
pgxbs-kftvksw4	MKN 7.00	Gastric tubular adenocarcinoma [cell line MKN7]
pgxbs-kftvksw5	MKN 74.00	Gastric tubular adenocarcinoma [cell line MKN74]
pgxbs-kftvksw9	MM1.S	Plasma cell myeloma [cell line MM1.S]
pgxbs-kftvkswa	MOG-G-CCM	Anaplastic astrocytoma [cell line MOG-G-CCM]
pgxbs-kftvkswc	MOG-G-UVW	Anaplastic astrocytoma [cell line MOG-G-UVW]
pgxbs-kftvkswd	MOLM-13	Adult acute myeloid leukemia [cell line MOLM-13]
pgxbs-kftvkswf	MOLM-16	Adult acute myeloid leukemia [cell line MOLM-16]
pgxbs-kftvkswh	MOLM-6	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line MOLM-6]
pgxbs-kftvkswi	MOLP-2	Plasma cell myeloma [cell line MOLP-2]
pgxbs-kftvkswk	MOLP-8	Plasma cell myeloma [cell line MOLP-8]
pgxbs-kftvkswm	MOLT-13	Childhood T acute lymphoblastic leukemia [cell line MOLT-13]
pgxbs-kftvkswn	MOLT-16	Childhood T acute lymphoblastic leukemia [cell line MOLT-16]
pgxbs-kftvkswp	MOLT-4	Adult T acute lymphoblastic leukemia [cell line MOLT-4]
pgxbs-kftvkswr	Mono-Mac-1	Adult acute monocytic leukemia [cell line Mono-Mac-1]
pgxbs-kftvksws	Mono-Mac-6	Adult acute monocytic leukemia [cell line Mono-Mac-6]
pgxbs-kftvkswu	MOR/CPR	Lung adenocarcinoma [cell line MOR/CPR]
pgxbs-kftvkswv	MOTN-1	T-cell large granular lymphocyte leukemia [cell line MOTN-1]
pgxbs-kftvkswx	MPP 89	Pleural epithelioid mesothelioma [cell line MPP 89]
pgxbs-kftvkswz	MSTO-211H	Pleural biphasic mesothelioma [cell line MSTO-211H]
pgxbs-kftvksx0	MUTZ-5	B acute lymphoblastic leukemia [cell line MUTZ-5]
pgxbs-kftvksx2	MV4-11	Childhood acute monocytic leukemia [cell line MV4-11]
pgxbs-kftvksx4	NALM-1	Childhood chronic myelogenous leukemia, BCR-ABL1 positive [cell line NALM-1]
pgxbs-kftvksx5	NALM-19	B acute lymphoblastic leukemia [cell line NALM-19]
pgxbs-kftvksx7	NALM-6	Adult B acute lymphoblastic leukemia [cell line NALM-6]
pgxbs-kftvksx9	Namalwa	EBV-related Burkitt lymphoma [cell line Namalwa]
pgxbs-kftvksxa	NB1	Neuroblastoma [cell line NB1]
pgxbs-kftvksxc	NB4	Acute promyelocytic leukemia with PML-RARA [cell line NB4]
pgxbs-kftvksxe	NCC-StC-K140	Gastric carcinoma [cell line NCC-StC-K140]
pgxbs-kftvksxf	NCI-H1048	Lung small cell carcinoma [cell line NCI-H1048]
pgxbs-kftvksxh	NCI-H1092	Lung small cell carcinoma [cell line NCI-H1092]
pgxbs-kftvksxi	NCI-H1105	Lung small cell carcinoma [cell line NCI-H1105]
pgxbs-kftvksxk	NCI-H1155	Lung large cell carcinoma [cell line NCI-H1155]
pgxbs-kftvksxm	NCI-H1184	Lung small cell carcinoma [cell line NCI-H1184]
pgxbs-kftvksxn	NCI-H1299	Lung large cell carcinoma [cell line NCI-H1299]
pgxbs-kftvksxq	NCI-H1341	Lung small cell carcinoma [cell line NCI-H1341]
pgxbs-kftvksxs	NCI-H1355	Lung adenocarcinoma [cell line NCI-H1355]
pgxbs-kftvksxu	NCI-H1373	Lung adenocarcinoma [cell line NCI-H1373]
pgxbs-kftvksxv	NCI-H1385	Lung squamous cell carcinoma [cell line NCI-H1385]
pgxbs-kftvksxx	NCI-H1395	Lung adenocarcinoma [cell line NCI-H1395]
pgxbs-kftvksxy	NCI-H1435	Lung adenocarcinoma [cell line NCI-H1435]
pgxbs-kftvksy0	NCI-H1436	Lung small cell carcinoma [cell line NCI-H1436]
pgxbs-kftvksy2	NCI-H1437	Lung adenocarcinoma [cell line NCI-H1437]
pgxbs-kftvksy3	NCI-H146	Lung small cell carcinoma [cell line NCI-H146]
pgxbs-kftvksy5	NCI-H1563	Lung adenocarcinoma [cell line NCI-H1563]
pgxbs-kftvksy6	NCI-H1568	Lung adenocarcinoma [cell line NCI-H1568]
pgxbs-kftvksy8	NCI-H1573	Lung adenocarcinoma [cell line NCI-H1573]
pgxbs-kftvksya	NCI-H1581	Lung large cell carcinoma [cell line NCI-H1581]
pgxbs-kftvksyb	NCI-H1618	Lung small cell carcinoma [cell line NCI-H1618]
pgxbs-kftvksyd	NCI-H1623	Lung adenocarcinoma [cell line NCI-H1623]
pgxbs-kftvksye	NCI-H1648	Lung adenocarcinoma [cell line NCI-H1648]
pgxbs-kftvksyg	NCI-H1650	Minimally invasive lung adenocarcinoma [cell line NCI-H1650]
pgxbs-kftvksyi	NCI-H1651	Lung adenocarcinoma [cell line NCI-H1651]
pgxbs-kftvksyj	NCI-H1666	Minimally invasive lung adenocarcinoma [cell line NCI-H1666]
pgxbs-kftvksyl	NCI-H1693	Lung adenocarcinoma [cell line NCI-H1693]
pgxbs-kftvksyn	NCI-H1694	Lung small cell carcinoma [cell line NCI-H1694]
pgxbs-kftvksyo	NCI-H1703	Lung squamous cell carcinoma [cell line NCI-H1703]
pgxbs-kftvksyq	NCI-H1734	Lung adenocarcinoma [cell line NCI-H1734]
pgxbs-kftvksyr	NCI-H1755	Lung adenocarcinoma [cell line NCI-H1755]
pgxbs-kftvksyt	NCI-H1781	Minimally invasive lung adenocarcinoma [cell line NCI-H1781]
pgxbs-kftvksyv	NCI-H1792	Lung adenocarcinoma [cell line NCI-H1792]
pgxbs-kftvksyw	NCI-H1793	Lung adenocarcinoma [cell line NCI-H1793]
pgxbs-kftvksyy	NCI-H1836	Lung small cell carcinoma [cell line NCI-H1836]
pgxbs-kftvksz0	NCI-H1838	Lung adenocarcinoma [cell line NCI-H1838]
pgxbs-kftvksz1	NCI-H1869	Lung squamous cell carcinoma [cell line NCI-H1869]
pgxbs-kftvksz3	NCI-H1876	Lung small cell carcinoma [cell line NCI-H1876]
pgxbs-kftvksz4	NCI-H1915	Lung non-small cell carcinoma [cell line NCI-H1915]
pgxbs-kftvksz6	NCI-H1930	Lung small cell carcinoma [cell line NCI-H1930]
pgxbs-kftvksz8	NCI-H1944	Lung adenocarcinoma [cell line NCI-H1944]
pgxbs-kftvksz9	NCI-H196	Lung small cell carcinoma [cell line NCI-H196]
pgxbs-kftvkszb	NCI-H1963	Lung small cell carcinoma [cell line NCI-H1963]
pgxbs-kftvkszd	NCI-H1975	Lung adenocarcinoma [cell line NCI-H1975]
pgxbs-kftvksze	NCI-H2009	Lung adenocarcinoma [cell line NCI-H2009]
pgxbs-kftvkszg	NCI-H2023	Lung adenocarcinoma [cell line NCI-H2023]
pgxbs-kftvkszh	NCI-H2029	Lung small cell carcinoma [cell line NCI-H2029]
pgxbs-kftvkszj	NCI-H2030	Lung adenocarcinoma [cell line NCI-H2030]
pgxbs-kftvkszl	NCI-H2052	Pleural sarcomatoid mesothelioma [cell line NCI-H2052]
pgxbs-kftvkszm	NCI-H2066	Lung squamous cell carcinoma [cell line NCI-H2066]
pgxbs-kftvkszo	NCI-H2073	Lung adenocarcinoma [cell line NCI-H2073]
pgxbs-kftvkszq	NCI-H2081	Lung small cell carcinoma [cell line NCI-H2081]
pgxbs-kftvkszr	NCI-H2085	Lung adenocarcinoma [cell line NCI-H2085]
pgxbs-kftvkszt	NCI-H2087	Lung adenocarcinoma [cell line NCI-H2087]
pgxbs-kftvkszu	NCI-H209	Lung small cell carcinoma [cell line NCI-H209]
pgxbs-kftvkszw	NCI-H2106	Lung large cell carcinoma [cell line NCI-H2106]
pgxbs-kftvkszy	NCI-H211	Lung small cell carcinoma [cell line NCI-H211]
pgxbs-kftvkszz	NCI-H2110	Lung non-small cell carcinoma [cell line NCI-H2110]
pgxbs-kftvkt01	NCI-H2122	Lung adenocarcinoma [cell line NCI-H2122]
pgxbs-kftvkt03	NCI-H2126	Lung large cell carcinoma [cell line NCI-H2126]
pgxbs-kftvkt04	NCI-H2141	Lung small cell carcinoma [cell line NCI-H2141]
pgxbs-kftvkt06	NCI-H2170	Lung squamous cell carcinoma [cell line NCI-H2170]
pgxbs-kftvkt08	NCI-H2171	Lung small cell carcinoma [cell line NCI-H2171]
pgxbs-kftvkt09	NCI-H2172	Lung non-small cell carcinoma [cell line NCI-H2172]
pgxbs-kftvkt0b	NCI-H2196	Lung small cell carcinoma [cell line NCI-H2196]
pgxbs-kftvkt0d	NCI-H2227	Lung small cell carcinoma [cell line NCI-H2227]
pgxbs-kftvkt0e	NCI-H2228	Lung adenocarcinoma [cell line NCI-H2228]
pgxbs-kftvkt0g	NCI-H226	Pleural epithelioid mesothelioma [cell line NCI-H226]
pgxbs-kftvkt0h	NCI-H2286	Lung squamous cell carcinoma [cell line NCI-H2286]
pgxbs-kftvkt0j	NCI-H2291	Lung adenocarcinoma [cell line NCI-H2291]
pgxbs-kftvkt0l	NCI-H23	Lung adenocarcinoma [cell line NCI-H23]
pgxbs-kftvkt0m	NCI-H2342	Lung adenocarcinoma [cell line NCI-H2342]
pgxbs-kftvkt0o	NCI-H2347	Lung adenocarcinoma [cell line NCI-H2347]
pgxbs-kftvkt0p	NCI-H2405	Lung adenocarcinoma [cell line NCI-H2405]
pgxbs-kftvkt0r	NCI-H2444	Lung non-small cell carcinoma [cell line NCI-H2444]
pgxbs-kftvkt0t	NCI-H2452	Pleural biphasic mesothelioma [cell line NCI-H2452]
pgxbs-kftvkt0u	NCI-H28	Pleural sarcomatoid mesothelioma [cell line NCI-H28]
pgxbs-kftvkt0w	NCI-H292	Lung mucoepidermoid carcinoma [cell line NCI-H292]
pgxbs-kftvkt0y	NCI-H322	Minimally invasive lung adenocarcinoma [cell line NCI-H322]
pgxbs-kftvkt0z	NCI-H3255	Lung adenocarcinoma [cell line NCI-H3255]
pgxbs-kftvkt11	NCI-H358	Minimally invasive lung adenocarcinoma [cell line NCI-H358]
pgxbs-kftvkt12	NCI-H441	Lung papillary adenocarcinoma [cell line NCI-H441]
pgxbs-kftvkt14	NCI-H446	Lung small cell carcinoma [cell line NCI-H446]
pgxbs-kftvkt16	NCI-H460	Lung large cell carcinoma [cell line NCI-H460]
pgxbs-kftvkt17	NCI-H508	Cecum adenocarcinoma [cell line NCI-H508]
pgxbs-kftvkt19	NCI-H510A	Lung small cell carcinoma [cell line NCI-H510A]
pgxbs-kftvkt1b	NCI-H520	Lung squamous cell carcinoma [cell line NCI-H520]
pgxbs-kftvkt1c	NCI-H522	Lung adenocarcinoma [cell line NCI-H522]
pgxbs-kftvkt1e	NCI-H524	Lung small cell carcinoma [cell line NCI-H524]
pgxbs-kftvkt1g	NCI-H526	Lung small cell carcinoma [cell line NCI-H526]
pgxbs-kftvkt1h	NCI-H596	Lung adenosquamous carcinoma [cell line NCI-H596]
pgxbs-kftvkt1j	NCI-H647	Lung adenosquamous carcinoma [cell line NCI-H647]
pgxbs-kftvkt1l	NCI-H650	Lung adenocarcinoma [cell line NCI-H650]
pgxbs-kftvkt1m	NCI-H660	Prostate small cell carcinoma [cell line NCI-H660]
pgxbs-kftvkt1o	NCI-H661	Lung large cell carcinoma [cell line NCI-H661]
pgxbs-kftvkt1p	NCI-H69	Lung small cell carcinoma [cell line NCI-H69]
pgxbs-kftvkt1r	NCI-H716	Cecum adenocarcinoma [cell line NCI-H716]
pgxbs-kftvkt1t	NCI-H727	Lung carcinoid tumor [cell line NCI-H727]
pgxbs-kftvkt1u	NCI-H747	Cecum adenocarcinoma [cell line NCI-H747]
pgxbs-kftvkt1w	NCI-H810	Lung large cell carcinoma [cell line NCI-H810]
pgxbs-kftvkt1y	NCI-H82	Lung small cell carcinoma [cell line NCI-H82]
pgxbs-kftvkt1z	NCI-H838	Lung adenocarcinoma [cell line NCI-H838]
pgxbs-kftvkt21	NCI-H841	Lung small cell carcinoma [cell line NCI-H841]
pgxbs-kftvkt24	NCI-H889	Lung small cell carcinoma [cell line NCI-H889]
pgxbs-kftvkt26	NCI-H929	Plasma cell myeloma [cell line NCI-H929]
pgxbs-kftvkt28	NCI-N87	Gastric tubular adenocarcinoma [cell line NCI-N87]
pgxbs-kftvkt29	NCO2	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line NCO2]
pgxbs-kftvkt2b	NH-6	Adrenal gland neuroblastoma [cell line NH-6]
pgxbs-kftvkt2e	NMC-G1	Astrocytoma [cell line NMC-G1]
pgxbs-kftvkt2g	NOMO-1	Adult acute monocytic leukemia [cell line NOMO-1]
pgxbs-kftvkt2h	NU-DHL-1	Diffuse large B-cell lymphoma [cell line NU-DHL-1]
pgxbs-kftvkt2j	NU-DUL-1	Diffuse large B-cell lymphoma activated B-cell type [cell line NU-DUL-1]
pgxbs-kftvkt2l	NUGC-2	Gastric adenocarcinoma [cell line NUGC-2]
pgxbs-kftvkt2m	NUGC-3	Gastric adenocarcinoma [cell line NUGC-3]
pgxbs-kftvkt2o	NUGC-4	Gastric signet ring cell adenocarcinoma [cell line NUGC-4]
pgxbs-kftvkt2q	OAW28	High grade ovarian serous adenocarcinoma [cell line OAW28]
pgxbs-kftvkt2r	OAW42	Ovarian serous cystadenocarcinoma [cell line OAW42]
pgxbs-kftvkt2t	OC 314	Ovarian serous adenocarcinoma [cell line OC 314]
pgxbs-kftvkt2v	OC 316	Ovarian serous adenocarcinoma [cell line OC 316]
pgxbs-kftvkt2w	OCI-AML-2	Adult acute myeloid leukemia [cell line OCI-AML-2]
pgxbs-kftvkt2y	OCI-AML-3	Adult acute myeloid leukemia [cell line OCI-AML-3]
pgxbs-kftvkt30	OCI-AML-5	Adult acute myeloid leukemia [cell line OCI-AML-5]
pgxbs-kftvkt31	OCI-Ly10	Diffuse large B-cell lymphoma activated B-cell type [cell line OCI-Ly10]
pgxbs-kftvkt33	OCI-Ly19	Diffuse large B-cell lymphoma germinal center B-cell type [cell line OCI-Ly19]
pgxbs-kftvkt34	OCI-Ly3	Diffuse large B-cell lymphoma activated B-cell type [cell line OCI-Ly3]
pgxbs-kftvkt36	OCI-M1	Adult acute myeloid leukemia [cell line OCI-M1]
pgxbs-kftvkt37	OCUM-1	Gastric signet ring cell adenocarcinoma [cell line OCUM-1]
pgxbs-kftvkt39	OE19	Esophageal adenocarcinoma [cell line OE19]
pgxbs-kftvkt3b	OE21	Esophageal squamous cell carcinoma [cell line OE21]
pgxbs-kftvkt3c	OE33	Barrett adenocarcinoma [cell line OE33]
pgxbs-kftvkt3f	ONCO-DG-1	High grade ovarian serous adenocarcinoma [cell line ONCO-DG-1]
pgxbs-kftvkt3h	ONS-76	Medulloblastoma [cell line ONS-76]
pgxbs-kftvkt3j	OPM-2	Plasma cell myeloma [cell line OPM-2]
pgxbs-kftvkt3k	OS-RC-2	Renal cell carcinoma [cell line OS-RC-2]
pgxbs-kftvkt3m	OUMS-23	Colon carcinoma [cell line OUMS-23]
pgxbs-kftvkt3o	OUMS-27	Primary central chondrosarcoma [cell line OUMS-27]
pgxbs-kftvkt3s	OV-90	Ovarian adenocarcinoma [cell line OV-90]
pgxbs-kftvkt3p	OV56	Ovarian serous adenocarcinoma [cell line OV56]
pgxbs-kftvkt3r	OV7	Ovarian carcinoma [cell line OV7]
pgxbs-kftvkt2d	OVCAR-3	High grade ovarian serous adenocarcinoma [cell line OVCAR-3]
pgxbs-kftvkt3u	OVCAR-4	High grade ovarian serous adenocarcinoma [cell line OVCAR-4]
pgxbs-kftvkt3w	OVCAR-8	High grade ovarian serous adenocarcinoma [cell line OVCAR-8]
pgxbs-kftvkt3x	OVISE	Ovarian clear cell adenocarcinoma [cell line OVISE]
pgxbs-kftvkt3z	OVK18	Ovarian endometrioid adenocarcinoma [cell line OVK18]
pgxbs-kftvkt41	OVKATE	High grade ovarian serous adenocarcinoma [cell line OVKATE]
pgxbs-kftvkt42	OVMANA	Ovarian clear cell adenocarcinoma [cell line OVMANA]
pgxbs-kftvkt44	OVSAHO	High grade ovarian serous adenocarcinoma [cell line OVSAHO]
pgxbs-kftvkt46	OVTOKO	Ovarian clear cell adenocarcinoma [cell line OVTOKO]
pgxbs-kftvkt47	P12-Ichikawa	Childhood T acute lymphoblastic leukemia [cell line P12-Ichikawa]
pgxbs-kftvkt49	P31/FUJ	Childhood acute myeloid leukemia [cell line P31/FUJ]
pgxbs-kftvkt4a	P3HR-1	EBV-related Burkitt lymphoma [cell line P3HR-1]
pgxbs-kftvkt4c	Panc 02.03	Pancreatic adenocarcinoma [cell line Panc 02.03]
pgxbs-kftvkt4e	Panc 02.13	Pancreatic adenocarcinoma [cell line Panc 02.13]
pgxbs-kftvkt4f	Panc 03.27	Pancreatic adenocarcinoma [cell line Panc 03.27]
pgxbs-kftvkt4h	Panc 04.03	Pancreatic ductal adenocarcinoma [cell line Panc 04.03]
pgxbs-kftvkt4i	Panc 05.04	Pancreatic ductal adenocarcinoma [cell line Panc 05.04]
pgxbs-kftvkt4k	Panc 08.13	Pancreatic ductal adenocarcinoma [cell line Panc 08.13]
pgxbs-kftvkt4n	Panc 10.05	Pancreatic ductal adenocarcinoma [cell line Panc 10.05]
pgxbs-kftvkt4l	PANC-1	Pancreatic ductal adenocarcinoma [cell line PANC-1]
pgxbs-kftvkt4p	PaTu 8902	Pancreatic adenocarcinoma [cell line PaTu 8902]
pgxbs-kftvkt4q	PaTu 8988s	Pancreatic adenocarcinoma [cell line PaTu 8988s]
pgxbs-kftvkt4s	PaTu 8988t	Pancreatic adenocarcinoma [cell line PaTu 8988t]
pgxbs-kftvkt4t	PC-14	Lung adenocarcinoma [cell line PC-14]
pgxbs-kftvkt4v	PC-3	Prostate carcinoma [cell line PC-3]
pgxbs-kftvkt4x	PCM6	Plasma cell myeloma [cell line PCM6]
pgxbs-kftvkt4y	PE/CA-PJ15	Tongue squamous cell carcinoma [cell line PE/CA-PJ15]
pgxbs-kftvkt50	PE/CA-PJ34 (clone C12)	Head and neck basaloid carcinoma [cell line PE/CA-PJ34 (clone C12)]
pgxbs-kftvkt52	PE/CA-PJ41 (clone D2)	Oral cavity squamous cell carcinoma [cell line PE/CA-PJ41 (clone D2)]
pgxbs-kftvkt53	PE/CA-PJ49	Tongue squamous cell carcinoma [cell line PE/CA-PJ49]
pgxbs-kftvkt55	Peer	Childhood T acute lymphoblastic leukemia [cell line Peer]
pgxbs-kftvkt56	PF-382	Childhood T acute lymphoblastic leukemia [cell line PF-382]
pgxbs-kftvkt58	Pfeiffer	Diffuse large B-cell lymphoma germinal center B-cell type [cell line Pfeiffer]
pgxbs-kftvkt5a	PK-1	Pancreatic ductal adenocarcinoma [cell line PK-1]
pgxbs-kftvkt5b	PK-45H	Pancreatic carcinoma [cell line PK-45H]
pgxbs-kftvkt5d	PK-59	Pancreatic carcinoma [cell line PK-59]
pgxbs-kftvkt5e	PL-21	Adult acute myeloid leukemia [cell line PL-21]
pgxbs-kftvkt5g	PL45	Pancreatic ductal adenocarcinoma [cell line PL45]
pgxbs-kftvks9w	PLC/PRF/5	Adult hepatocellular carcinoma [cell line PLC/PRF/5]
pgxbs-kftvkt5i	PLC/PRF/5	Adult hepatocellular carcinoma [cell line PLC/PRF/5]
pgxbs-kftvkt5l	PSN1	Pancreatic adenocarcinoma [cell line PSN1]
pgxbs-kftvkt5n	QGP-1	Pancreatic somatostatinoma [cell line QGP-1]
pgxbs-kftvkt5o	Raji	EBV-related Burkitt lymphoma [cell line Raji]
pgxbs-kftvkt5q	RCC10RGB	Renal cell carcinoma [cell line RCC10RGB]
pgxbs-kftvkt5r	RCC4	Clear cell renal cell carcinoma [cell line RCC4]
