pgxid	cell_line	description
pgxbs-kftvkt5t	RCH-ACV	B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1) [cell line RCH-ACV]
pgxbs-kftvkt5v	RCM-1 [Human rectum adenocarcinoma]	Rectal adenocarcinoma [cell line RCM-1 [Human rectum adenocarcinoma]]
pgxbs-kftvkt5w	RD	Embryonal rhabdomyosarcoma [cell line RD]
pgxbs-kftvkt5y	RD-ES	Ewing sarcoma [cell line RD-ES]
pgxbs-kftvkt5z	REC-1	Mantle cell lymphoma [cell line REC-1]
pgxbs-kftvkt61	Reh	Childhood B acute lymphoblastic leukemia [cell line Reh]
pgxbs-kftvkt63	RERF-GC-1B	Gastric adenocarcinoma [cell line RERF-GC-1B]
pgxbs-kftvkt68	RERF-LC-A1	Lung squamous cell carcinoma [cell line RERF-LC-A1]
pgxbs-kftvkt64	RERF-LC-Ad1	Lung adenocarcinoma [cell line RERF-LC-Ad1]
pgxbs-kftvkt66	RERF-LC-Ad2	Lung adenocarcinoma [cell line RERF-LC-Ad2]
pgxbs-kftvkt69	RERF-LC-KJ	Lung adenocarcinoma [cell line RERF-LC-KJ]
pgxbs-kftvkt6b	RERF-LC-MS	Lung adenocarcinoma [cell line RERF-LC-MS]
pgxbs-kftvkt6c	RERF-LC-Sq1	Lung squamous cell carcinoma [cell line RERF-LC-Sq1]
pgxbs-kftvkt6e	Rh30	Alveolar rhabdomyosarcoma [cell line Rh30]
pgxbs-kftvkt82	Rh30	Alveolar rhabdomyosarcoma [cell line Rh30]
pgxbs-kftvkt6g	Rh41	Alveolar rhabdomyosarcoma [cell line Rh41]
pgxbs-kftvkt6h	Ri-1	Diffuse large B-cell lymphoma activated B-cell type [cell line Ri-1]
pgxbs-kftvkt6j	RKN	Ovarian leiomyosarcoma [cell line RKN]
pgxbs-kftvkt6k	RKO	Colon carcinoma [cell line RKO]
pgxbs-kftvkt6m	RL	Diffuse large B-cell lymphoma [cell line RL]
pgxbs-kftvkt6o	RL95-2	Endometrial adenosquamous carcinoma [cell line RL95-2]
pgxbs-kftvkt6p	RMG-I	Ovarian clear cell adenocarcinoma [cell line RMG-I]
pgxbs-kftvkt6r	RMUG-S	Ovarian mucinous cystadenocarcinoma [cell line RMUG-S]
pgxbs-kftvkt6s	RPMI-7951	Melanoma [cell line RPMI-7951]
pgxbs-kftvkt6u	RPMI-8226	Plasma cell myeloma [cell line RPMI-8226]
pgxbs-kftvkt6w	RPMI-8402	Childhood T acute lymphoblastic leukemia [cell line RPMI-8402]
pgxbs-kftvkt6x	RS4;11	Adult B acute lymphoblastic leukemia [cell line RS4;11]
pgxbs-kftvkt6z	RT-112	Bladder carcinoma [cell line RT-112]
pgxbs-kftvkt72	RT-4	Bladder carcinoma [cell line RT-4]
pgxbs-kftvkt70	RT112/84	Bladder carcinoma [cell line RT112/84]
pgxbs-kftvkt74	RVH-421	Melanoma [cell line RVH-421]
pgxbs-kftvkt76	S-117	Thyroid gland sarcoma [cell line S-117]
pgxbs-kftvkt79	SBC-5	Lung small cell carcinoma [cell line SBC-5]
pgxbs-kftvkt7a	SCaBER	Bladder squamous cell carcinoma [cell line SCaBER]
pgxbs-kftvkt7c	SCC-15	Tongue squamous cell carcinoma [cell line SCC-15]
pgxbs-kftvkt7e	SCC-25	Tongue squamous cell carcinoma [cell line SCC-25]
pgxbs-kftvkt7f	SCC-4	Tongue squamous cell carcinoma [cell line SCC-4]
pgxbs-kftvkt7h	SCC-9	Tongue squamous cell carcinoma [cell line SCC-9]
pgxbs-kftvkt7j	SCLC-21H	Lung small cell carcinoma [cell line SCLC-21H]
pgxbs-kftvkt7k	SEM	Childhood B acute lymphoblastic leukemia [cell line SEM]
pgxbs-kftvkt7m	SET-2	Adult acute megakaryoblastic leukemia [cell line SET-2]
pgxbs-kftvkt7o	SF126	Glioblastoma [cell line SF126]
pgxbs-kftvkt7r	SF295	Glioblastoma [cell line SF295]
pgxbs-kftvkt7t	SH-10-TC	Gastric mucinous adenocarcinoma [cell line SH-10-TC]
pgxbs-kftvkt7u	SH-4	Melanoma [cell line SH-4]
pgxbs-kftvkt7x	SH-SY5Y	Neuroblastoma [cell line SH-SY5Y]
pgxbs-kftvkt7w	-SHP 77.00	Lung small cell carcinoma [cell line SHP-77]
pgxbs-kftvkt7z	SIG-M5	Adult acute myeloid leukemia [cell line SIG-M5]
pgxbs-kftvkt81	SiMa	Adrenal gland neuroblastoma [cell line SiMa]
pgxbs-kftvkt84	SJSA-1	Osteosarcoma [cell line SJSA-1]
pgxbs-kftvkt85	SK-BR-3	Breast adenocarcinoma [cell line SK-BR-3]
pgxbs-kftvkt87	SK-CO-1	Colon adenocarcinoma [cell line SK-CO-1]
pgxbs-kftvkt89	SK-ES-1	Ewing sarcoma [cell line SK-ES-1]
pgxbs-kftvkt8a	SK-HEP-1	Liver and intrahepatic bile duct epithelial neoplasm [cell line SK-HEP-1]
pgxbs-kftvkt8c	SK-LMS-1	Vulvar leiomyosarcoma [cell line SK-LMS-1]
pgxbs-kftvkt8d	SK-LU-1	Lung adenocarcinoma [cell line SK-LU-1]
pgxbs-kftvkt8h	SK-MEL-1	Melanoma [cell line SK-MEL-1]
pgxbs-kftvkt8i	SK-MEL-2	Melanoma [cell line SK-MEL-2]
pgxbs-kftvkt8k	SK-MEL-24	Melanoma [cell line SK-MEL-24]
pgxbs-kftvkt8l	SK-MEL-28	Cutaneous melanoma [cell line SK-MEL-28]
pgxbs-kftvkt8n	SK-MEL-3	Cutaneous melanoma [cell line SK-MEL-3]
pgxbs-kftvkt8p	SK-MEL-30	Cutaneous melanoma [cell line SK-MEL-30]
pgxbs-kftvkt8q	SK-MEL-31	Cutaneous melanoma [cell line SK-MEL-31]
pgxbs-kftvkt8s	SK-MEL-5	Cutaneous melanoma [cell line SK-MEL-5]
pgxbs-kftvkt8u	SK-MES-1	Lung squamous cell carcinoma [cell line SK-MES-1]
pgxbs-kftvkt8v	SK-MM-2	Plasma cell myeloma [cell line SK-MM-2]
pgxbs-kftvkt8x	SK-N-AS	Neuroblastoma [cell line SK-N-AS]
pgxbs-kftvkt8y	SK-N-BE(2)	Neuroblastoma [cell line SK-N-BE(2)]
pgxbs-kftvkt90	SK-N-DZ	Neuroblastoma [cell line SK-N-DZ]
pgxbs-kftvkt92	SK-N-FI	Neuroblastoma [cell line SK-N-FI]
pgxbs-kftvkt93	SK-N-MC	Askin tumor [cell line SK-N-MC]
pgxbs-kftvkt95	SK-N-SH	Neuroblastoma [cell line SK-N-SH]
pgxbs-kftvkt96	SK-OV-3	Ovarian serous cystadenocarcinoma [cell line SK-OV-3]
pgxbs-kftvkt98	SK-UT-1	Uterine corpus leiomyosarcoma [cell line SK-UT-1]
pgxbs-kftvkt8f	SKM-1	Adult acute myeloid leukemia [cell line SKM-1]
pgxbs-kftvkt9i	SNB-19	Astrocytoma [cell line SNB-19]
pgxbs-kftvkt9j	SNG-M	Endometrial adenocarcinoma [cell line SNG-M]
pgxbs-kftvkt9l	SNU-1	Gastric adenocarcinoma [cell line SNU-1]
pgxbs-kftvkt9n	SNU-1040	Colon adenocarcinoma [cell line SNU-1040]
pgxbs-kftvkt9o	SNU-1076	Laryngeal squamous cell carcinoma [cell line SNU-1076]
pgxbs-kftvkt9q	SNU-1077	Uterine carcinosarcoma [cell line SNU-1077]
pgxbs-kftvkt9r	SNU-1079	Intrahepatic cholangiocarcinoma [cell line SNU-1079]
pgxbs-kftvkt9t	SNU-1105	Glioblastoma [cell line SNU-1105]
pgxbs-kftvkt9v	SNU-119	High grade ovarian serous adenocarcinoma [cell line SNU-119]
pgxbs-kftvkt9w	SNU-1196	Hilar cholangiocarcinoma [cell line SNU-1196]
pgxbs-kftvkt9y	SNU-1197	Colon adenocarcinoma [cell line SNU-1197]
pgxbs-kftvkta0	SNU-1214	Laryngeal squamous cell carcinoma [cell line SNU-1214]
pgxbs-kftvkta1	SNU-1272	Clear cell renal cell carcinoma [cell line SNU-1272]
pgxbs-kftvkta3	SNU-16	Gastric adenocarcinoma [cell line SNU-16]
pgxbs-kftvkta4	SNU-175	Colon adenocarcinoma [cell line SNU-175]
pgxbs-kftvkta6	SNU-182	Adult hepatocellular carcinoma [cell line SNU-182]
pgxbs-kftvkta8	SNU-201	Glioblastoma [cell line SNU-201]
pgxbs-kftvkta9	SNU-213	Pancreatic adenocarcinoma [cell line SNU-213]
pgxbs-kftvktab	SNU-216	Gastric tubular adenocarcinoma [cell line SNU-216]
pgxbs-kftvktac	SNU-245	Cholangiocarcinoma [cell line SNU-245]
pgxbs-kftvktae	SNU-283	Rectal adenocarcinoma [cell line SNU-283]
pgxbs-kftvktag	SNU-308	Gallbladder carcinoma [cell line SNU-308]
pgxbs-kftvktah	SNU-324	Pancreatic adenocarcinoma [cell line SNU-324]
pgxbs-kftvktaj	SNU-349	Clear cell renal cell carcinoma [cell line SNU-349]
pgxbs-kftvktak	SNU-387	Adult hepatocellular carcinoma [cell line SNU-387]
pgxbs-kftvktam	SNU-398	Adult hepatocellular carcinoma [cell line SNU-398]
pgxbs-kftvktao	SNU-407	Colon adenocarcinoma [cell line SNU-407]
pgxbs-kftvktap	SNU-410	Pancreatic adenocarcinoma [cell line SNU-410]
pgxbs-kftvktar	SNU-423	Adult hepatocellular carcinoma [cell line SNU-423]
pgxbs-kftvktat	SNU-449	Adult hepatocellular carcinoma [cell line SNU-449]
pgxbs-kftvktau	SNU-46	Laryngeal squamous cell carcinoma [cell line SNU-46]
pgxbs-kftvktaw	SNU-466	Glioblastoma [cell line SNU-466]
pgxbs-kftvktax	SNU-475	Adult hepatocellular carcinoma [cell line SNU-475]
pgxbs-kftvktaz	SNU-478	Ampulla of Vater adenocarcinoma [cell line SNU-478]
pgxbs-kftvktb1	SNU-489	Glioblastoma [cell line SNU-489]
pgxbs-kftvktb2	SNU-5	Gastric adenocarcinoma [cell line SNU-5]
pgxbs-kftvktb4	SNU-503	Rectal adenocarcinoma [cell line SNU-503]
pgxbs-kftvktb5	SNU-520	Gastric adenocarcinoma [cell line SNU-520]
pgxbs-kftvktb7	SNU-601	Gastric signet ring cell adenocarcinoma [cell line SNU-601]
pgxbs-kftvktb9	SNU-61	Rectal adenocarcinoma [cell line SNU-61]
pgxbs-kftvktba	SNU-620	Gastric adenocarcinoma [cell line SNU-620]
pgxbs-kftvktbc	SNU-626	Glioblastoma [cell line SNU-626]
pgxbs-kftvktbd	SNU-668	Gastric signet ring cell adenocarcinoma [cell line SNU-668]
pgxbs-kftvktbf	SNU-685	Uterine carcinosarcoma [cell line SNU-685]
pgxbs-kftvktbg	SNU-719	Gastric tubular adenocarcinoma [cell line SNU-719]
pgxbs-kftvktbi	SNU-738	Oligodendroglioma [cell line SNU-738]
pgxbs-kftvktbk	SNU-761	Adult hepatocellular carcinoma [cell line SNU-761]
pgxbs-kftvktbl	SNU-8	Ovarian serous cystadenocarcinoma [cell line SNU-8]
pgxbs-kftvktbn	SNU-81	Colon adenocarcinoma [cell line SNU-81]
pgxbs-kftvktbo	SNU-840	Malignant ovarian Brenner tumor [cell line SNU-840]
pgxbs-kftvktbq	SNU-878	Adult hepatocellular carcinoma [cell line SNU-878]
pgxbs-kftvktbs	SNU-886	Adult hepatocellular carcinoma [cell line SNU-886]
pgxbs-kftvktbu	SNU-899	Laryngeal squamous cell carcinoma [cell line SNU-899]
pgxbs-kftvktbv	SNU-C1	Colon adenocarcinoma [cell line SNU-C1]
pgxbs-kftvktbx	SNU-C2A	Cecum adenocarcinoma [cell line SNU-C2A]
pgxbs-kftvktbz	SNU-C4	Colon adenocarcinoma [cell line SNU-C4]
pgxbs-kftvktc0	SNU-C5	Cecum adenocarcinoma [cell line SNU-C5]
pgxbs-kftvktc2	Sq-1	Lung squamous cell carcinoma [cell line Sq-1]
pgxbs-kftvktc3	SR	Anaplastic large cell lymphoma, ALK-positive [cell line SR]
pgxbs-kftvktc5	ST486	Burkitt lymphoma [cell line ST486]
pgxbs-kftvktc8	SU-DHL-1	Anaplastic large cell lymphoma, ALK-positive [cell line SU-DHL-1]
pgxbs-kftvktca	SU-DHL-10	Diffuse large B-cell lymphoma germinal center B-cell type [cell line SU-DHL-10]
pgxbs-kftvktcc	SU-DHL-4	Diffuse large B-cell lymphoma germinal center B-cell type [cell line SU-DHL-4]
pgxbs-kftvktcd	SU-DHL-5	Diffuse large B-cell lymphoma germinal center B-cell type [cell line SU-DHL-5]
pgxbs-kftvktcf	SU-DHL-6	Diffuse large B-cell lymphoma germinal center B-cell type [cell line SU-DHL-6]
pgxbs-kftvktch	SU-DHL-8	Diffuse large B-cell lymphoma germinal center B-cell type [cell line SU-DHL-8]
pgxbs-kftvktc7	SU.86.86	Pancreatic adenocarcinoma [cell line SU.86.86]
pgxbs-kftvktci	SUIT-2	Pancreatic ductal adenocarcinoma [cell line SUIT-2]
pgxbs-kftvktck	SUP-B15	Childhood B acute lymphoblastic leukemia with t(9;22)(q34.1;q11.2) BCR-ABL1 [cell line SUP-B15]
pgxbs-kftvktcm	SUP-HD1	Hodgkin lymphoma [cell line SUP-HD1]
pgxbs-kftvktcn	SUP-M2	Anaplastic large cell lymphoma, ALK-positive [cell line SUP-M2]
pgxbs-kftvktcp	SUP-T1	Childhood T lymphoblastic lymphoma [cell line SUP-T1]
pgxbs-kftvktcr	SUP-T11	Adult T acute lymphoblastic leukemia [cell line SUP-T11]
pgxbs-kftvktcs	SW1088	Astrocytoma [cell line SW1088]
pgxbs-kftvktcu	SW1116	Colon adenocarcinoma [cell line SW1116]
pgxbs-kftvktcv	SW1271	Lung small cell carcinoma [cell line SW1271]
pgxbs-kftvktcx	SW1353	Primary central chondrosarcoma [cell line SW1353]
pgxbs-kftvktcz	SW1417	Colon adenocarcinoma [cell line SW1417]
pgxbs-kftvktd0	SW1463	Rectal adenocarcinoma [cell line SW1463]
pgxbs-kftvktd2	SW1573	Minimally invasive lung adenocarcinoma [cell line SW1573]
pgxbs-kftvktd3	SW1710	Bladder carcinoma [cell line SW1710]
pgxbs-kftvktd5	SW1783	Anaplastic astrocytoma [cell line SW1783]
pgxbs-kftvktd7	SW1990	Pancreatic adenocarcinoma [cell line SW1990]
pgxbs-kftvktd8	SW403	Colon adenocarcinoma [cell line SW403]
pgxbs-kftvktda	SW48	Colon adenocarcinoma [cell line SW48]
pgxbs-kftvktdb	SW480	Colon adenocarcinoma [cell line SW480]
pgxbs-kftvktdd	SW579	Thyroid gland squamous cell carcinoma [cell line SW579]
pgxbs-kftvktdf	SW620	Colon adenocarcinoma [cell line SW620]
pgxbs-kftvktdg	SW780	Bladder carcinoma [cell line SW780]
pgxbs-kftvktdi	SW837	Rectal adenocarcinoma [cell line SW837]
pgxbs-kftvktdj	SW900	Lung squamous cell carcinoma [cell line SW900]
pgxbs-kftvktdl	SW948	Colon adenocarcinoma [cell line SW948]
pgxbs-kftvktds	T-47D	Invasive breast carcinoma of no special type [cell line T-47D]
pgxbs-kftvktf7	T.T	Esophageal squamous cell carcinoma [cell line T.T]
pgxbs-kftvktdn	T1-73	Osteosarcoma [cell line T1-73]
pgxbs-kftvktdo	T24	Bladder carcinoma [cell line T24]
pgxbs-kftvktdq	T3M-4	Pancreatic ductal adenocarcinoma [cell line T3M-4]
pgxbs-kftvktdt	T84	Colon adenocarcinoma [cell line T84]
pgxbs-kftvktdv	T98G	Glioblastoma [cell line T98G]
pgxbs-kftvktdx	TALL-1 [Human adult T-ALL]	Adult T acute lymphoblastic leukemia [cell line TALL-1 [Human adult T-ALL]]
pgxbs-kftvktdy	TC-32	Primitive neuroectodermal tumor [cell line TC-32]
pgxbs-kftvkte0	TC-71	Ewing sarcoma [cell line TC-71]
pgxbs-kftvkte1	TCC-Pan2	Pancreatic ductal adenocarcinoma [cell line TCC-Pan2]
pgxbs-kftvkte3	TCCSUP	Bladder carcinoma [cell line TCCSUP]
pgxbs-kftvkte9	TE 125.T	Rhabdomyosarcoma [cell line TE 125.T]
pgxbs-kftvktee	TE 159.T	Rhabdomyosarcoma [cell line TE 159.T]
pgxbs-kftvkteh	TE 441.T	Rhabdomyosarcoma [cell line TE 441.T]
pgxbs-kftvktem	TE 617.T	Rhabdomyosarcoma [cell line TE 617.T]
pgxbs-kftvkte5	TE-1	Esophageal squamous cell carcinoma [cell line TE-1]
pgxbs-kftvkte6	TE-10	Esophageal squamous cell carcinoma [cell line TE-10]
pgxbs-kftvkte8	TE-11	Esophageal squamous cell carcinoma [cell line TE-11]
pgxbs-kftvkteb	TE-14	Esophageal squamous cell carcinoma [cell line TE-14]
pgxbs-kftvkted	TE-15	Esophageal squamous cell carcinoma [cell line TE-15]
pgxbs-kftvkteg	TE-4	Esophageal squamous cell carcinoma [cell line TE-4]
pgxbs-kftvktej	TE-5	Esophageal squamous cell carcinoma [cell line TE-5]
pgxbs-kftvktel	TE-6	Esophageal squamous cell carcinoma [cell line TE-6]
pgxbs-kftvkteo	TE-8	Esophageal squamous cell carcinoma [cell line TE-8]
pgxbs-kftvktep	TE-9	Esophageal squamous cell carcinoma [cell line TE-9]
pgxbs-kftvktet	TF-1	Erythroleukemia [cell line TF-1]
pgxbs-kftvkteu	TGBC11TKB	Gastric carcinoma [cell line TGBC11TKB]
pgxbs-kftvktew	THP-1	Childhood acute monocytic leukemia [cell line THP-1]
pgxbs-kftvktez	TM-31	Astrocytoma [cell line TM-31]
pgxbs-kftvktf0	TO 175.T	Hodgkin lymphoma [cell line TO 175.T]
pgxbs-kftvktf2	Toledo	Diffuse large B-cell lymphoma germinal center B-cell type [cell line Toledo]
pgxbs-kftvktf4	TOV-112D	Ovarian endometrioid adenocarcinoma [cell line TOV-112D]
pgxbs-kftvktf5	TOV-21G	Ovarian clear cell adenocarcinoma [cell line TOV-21G]
pgxbs-kftvktf9	TT	Hereditary thyroid gland medullary carcinoma [cell line TT]
pgxbs-kftvktfa	TT2609-C02	Thyroid gland follicular carcinoma [cell line TT2609-C02]
pgxbs-kftvktfc	TUHR10TKB	Renal cell carcinoma [cell line TUHR10TKB]
pgxbs-kftvktfd	TUHR14TKB	Renal cell carcinoma [cell line TUHR14TKB]
pgxbs-kftvktff	TUHR4TKB	Renal cell carcinoma [cell line TUHR4TKB]
pgxbs-kftvktfh	TYK-nu	High grade ovarian serous adenocarcinoma [cell line TYK-nu]
pgxbs-kftvktfi	U-118MG	Astrocytoma [cell line U-118MG]
pgxbs-kftvktfk	U-138MG	Astrocytoma [cell line U-138MG]
pgxbs-kftvktfn	U-251MG	Astrocytoma [cell line U-251MG]
pgxbs-kftvktfs	U-87MG ATCC	Glioblastoma [cell line U-87MG ATCC]
pgxbs-kftvktfu	U-937	Adult acute monocytic leukemia [cell line U-937]
pgxbs-kftvktfp	U266B1	Plasma cell myeloma [cell line U266B1]
pgxbs-kftvktfq	U2OS	Osteosarcoma [cell line U2OS]
pgxbs-kftvktfv	UACC-257	Melanoma [cell line UACC-257]
pgxbs-kftvktfx	UACC-62	Melanoma [cell line UACC-62]
pgxbs-kftvktfz	UACC-812	Invasive breast carcinoma of no special type [cell line UACC-812]
pgxbs-kftvktg0	UACC-893	Invasive breast carcinoma of no special type [cell line UACC-893]
pgxbs-kftvktg2	UM-RC-2	Clear cell renal cell carcinoma [cell line UM-RC-2]
pgxbs-kftvktg4	UM-RC-6	Renal cell carcinoma [cell line UM-RC-6]
pgxbs-kftvktg5	UM-UC-1	Bladder carcinoma [cell line UM-UC-1]
pgxbs-kftvktg7	UM-UC-3	Bladder carcinoma [cell line UM-UC-3]
pgxbs-kftvktga	UT-7	Adult acute megakaryoblastic leukemia [cell line UT-7]
pgxbs-kftvktgc	VCaP	Prostate carcinoma [cell line VCaP]
pgxbs-kftvktgd	VM-CUB-1	Bladder carcinoma [cell line VM-CUB-1]
pgxbs-kftvktgf	VMRC-LCD	Lung adenocarcinoma [cell line VMRC-LCD]
pgxbs-kftvktgh	VMRC-LCP	Lung squamous cell carcinoma [cell line VMRC-LCP]
pgxbs-kftvktgi	VMRC-RCW	Renal cell carcinoma [cell line VMRC-RCW]
pgxbs-kftvktgk	VMRC-RCZ	Renal cell carcinoma [cell line VMRC-RCZ]
pgxbs-kftvktgm	WM115	Melanoma [cell line WM115]
pgxbs-kftvktgp	WM266-4	Melanoma [cell line WM266-4]
pgxbs-kftvktgq	WM793	Melanoma [cell line WM793]
pgxbs-kftvktgs	WM88	Melanoma [cell line WM88]
pgxbs-kftvktgu	WM983B	Melanoma [cell line WM983B]
pgxbs-kftvktgv	WSU-DLCL2	Diffuse large B-cell lymphoma germinal center B-cell type [cell line WSU-DLCL2]
pgxbs-kftvktgx	YAPC	Pancreatic carcinoma [cell line YAPC]
pgxbs-kftvktgz	YD-10B	Tongue squamous cell carcinoma [cell line YD-10B]
pgxbs-kftvkth0	YD-15	Tongue squamous cell carcinoma [cell line YD-15]
pgxbs-kftvkth5	YH-13	Glioblastoma [cell line YH-13]
pgxbs-kftvkth7	YKG-1	Glioblastoma [cell line YKG-1]
pgxbs-kftvkth8	YMB-1	Invasive breast carcinoma of no special type [cell line YMB-1]
pgxbs-kftvktha	ZR-75-1	Invasive breast carcinoma of no special type [cell line ZR-75-1]
pgxbs-kftvkthc	ZR-75-30	Invasive breast carcinoma of no special type [cell line ZR-75-30]